CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 009.002 0 0.0485880374908 0.0741510168876 0.996299982071 0.0503990650177 0.0537080764771 0.085608959198 0.138576030731 1.0
40 009.002 0 0.0476019382477 0.110716826683 13.8935060501 0.0503399372101 0.0560479164124 0.114254951477 0.163372039795 0.997361477573
60 009.002 0 0.0478930473328 0.0852752200195 2.85352897644 0.0504491329193 0.0620129108429 0.133593082428 0.185947179794 0.999107142857
80 009.002 0 0.047924041748 0.141580687307 3.39802694321 0.0509459972382 0.0745460987091 0.245773077011 0.376879930496 0.995447647951
100 009.002 0 0.0477681159973 0.232132113703 11.3656439781 0.0517728328705 0.0875527858734 0.49625992775 0.840176820755 0.988786279683
150 009.002 0 0.0485889911652 0.512348693208 14.881385088 0.0558500289917 0.159302949905 1.27501702309 1.58496403694 0.968072976055
200 009.002 0 0.0484631061554 0.730753250787 15.5531971455 0.0923330783844 0.493988990784 1.57472610474 2.07394719124 0.943647540984
250 009.002 0 0.0509121417999 0.941481200903 5.26226902008 0.455008983612 0.821048021317 1.58877205849 2.16139411926 0.946646341463
300 009.002 0 0.403219938278 1.38381457574 4.50274705887 1.02234482765 1.266507864 1.87916922569 2.57946801186 0.890319258496
400 009.002 0 1.01150798798 2.23009531441 6.01220488548 1.78178095818 2.0858399868 2.82431101799 3.50349998474 0.508771929825
500 009.002 0 1.68265986443 3.12048535465 6.72537899017 2.63917899132 3.0027179718 3.69701695442 4.33397316933 0.497842502697
600 009.002 0 2.2379181385 3.90447505691 7.23522496223 3.49246788025 3.80296611786 4.38553905487 4.85338616371 0.495793901157
