CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 001.003 0 0.0325729846954 0.0342140054442 0.0438568592072 0.033390045166 0.0340008735657 0.0348260402679 0.035905122757 1.0
40 001.003 0 0.0326459407806 0.0357651292116 0.174907207489 0.0333790779114 0.0340747833252 0.0364971160889 0.038910150528 1.0
60 001.003 0 0.0320470333099 0.0355891531164 0.198481798172 0.0330810546875 0.0338518619537 0.0365748405457 0.0387787818909 1.0
80 001.003 0 0.032233953476 0.0360702614997 0.254879951477 0.0331089496613 0.0338959693909 0.0371518135071 0.0451672077179 1.0
100 001.003 0 0.032233953476 0.0358842363545 0.269311904907 0.0330989360809 0.0338449478149 0.0376198291779 0.0422630310059 1.0
150 001.003 0 0.032299041748 0.0366684831939 0.137933015823 0.0331678390503 0.0339889526367 0.0411150455475 0.0510249137878 1.0
200 001.003 0 0.0318040847778 0.036593337229 0.0962738990784 0.0331289768219 0.0341041088104 0.0409941673279 0.0501270294189 1.0
250 001.003 0 0.0321509838104 0.0403519626062 0.358433008194 0.0330941677094 0.0343821048737 0.0441250801086 0.0579121112823 1.0
300 001.003 0 0.0331170558929 0.233308192119 0.829811096191 0.124447107315 0.222823858261 0.34809589386 0.401079177856 1.0
400 001.003 0 0.390586137772 1.0177553669 1.6124060154 0.829430103302 1.01696300507 1.20615100861 1.28141307831 0.994117647059
500 001.003 0 0.782210826874 1.88925598275 2.71379613876 1.67361402512 1.8892390728 2.15668606758 2.23934602737 0.51724137931
600 001.003 0 1.57901620865 2.70281370481 3.5529820919 2.4212808609 2.70463991165 3.01693797112 3.09888720512 0.5
