CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 011.001 0 0.200294971466 0.266076676986 0.299096107483 0.200657844543 0.272426843643 0.296678066254 0.299096107483 1.0
2 011.001 0 0.204144954681 0.346639633179 0.675397157669 0.234999895096 0.294147014618 0.486408948898 0.584244012833 1.0
3 011.001 0 0.228163957596 0.54372557501 3.24604511261 0.236934900284 0.342754840851 0.805854082108 2.05512213707 0.958333333333
4 011.001 0 0.200259923935 0.412319997946 1.39920401573 0.231118917465 0.335675001144 0.665685176849 0.976425886154 1.0
5 011.001 0 0.201551914215 0.570845936386 1.29871582985 0.267164945602 0.501368045807 1.12021303177 1.22868800163 1.0
10 011.001 0 0.295023918152 1.56890579816 4.22775101662 0.59267115593 1.57667994499 2.264316082 3.22104215622 0.736486486486
15 011.001 0 0.703148126602 2.50282652855 4.91982102394 1.5440659523 2.48482513428 3.54116606712 3.9540989399 0.546666666667
20 011.001 0 1.43956899643 3.69746659994 7.05004119873 2.30299210548 3.5442481041 5.64297580719 6.01363992691 0.48125
25 011.001 0 1.49484801292 4.77150660186 9.79303598404 2.65948796272 4.47636795044 7.52208900452 7.78794598579 0.386904761905
30 011.001 0 1.42402601242 5.34072014226 12.1087050438 3.25323200226 5.32471704483 7.68291187286 8.30621695518 0.355555555556
40 011.001 0 3.0878739357 6.17392738461 10.6405408382 3.7004711628 6.10572314262 9.53659701347 9.94086909294 0.2375
