CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.002 0 0.0343871116638 0.0383195175844 0.0600810050964 0.0354218482971 0.0359871387482 0.0464911460876 0.0600810050964 1.0
2 010.002 0 0.0340421199799 0.0982346943447 1.03893518448 0.0352289676666 0.0419800281525 0.190815925598 0.263169050217 1.0
3 010.002 0 0.0341598987579 0.0990342597167 1.04245591164 0.0351071357727 0.0379140377045 0.292397022247 0.307176113129 1.0
4 010.002 0 0.0348041057587 0.143703798453 2.15282201767 0.0365779399872 0.0477411746979 0.283890962601 0.521165132523 0.991666666667
5 010.002 0 0.0347049236298 0.155494733595 2.02747392654 0.0357990264893 0.0993030071259 0.267299890518 0.454971075058 0.992957746479
10 010.002 0 0.038165807724 0.509378484778 2.54192900658 0.112592935562 0.26270198822 1.31104683876 1.87330198288 0.959459459459
15 010.002 0 0.102429866791 1.26410425504 4.35940217972 0.359887838364 1.01896095276 2.19378399849 3.28401899338 0.846666666667
20 010.002 0 0.402079820633 2.14688895345 5.28112196922 1.11622190475 1.91280913353 3.41967201233 4.25527501106 0.63125
25 010.002 0 0.244200944901 2.57899274145 8.29112410545 0.649659872055 2.48413991928 4.19629788399 4.83774113655 0.595238095238
30 010.002 0 0.321233987808 3.1512591468 7.36832880974 1.20865106583 2.99798321724 5.41199207306 6.20142102242 0.544444444444
40 010.002 0 0.938426017761 3.74070170664 11.5290520191 1.86370801926 3.42752695084 6.4589369297 7.35584902763 0.452380952381
