CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 014.002 0 0.0501260757446 0.068448080736 0.118026971817 0.0508680343628 0.0570750236511 0.116272211075 0.118026971817 1.0
2 014.002 0 0.0504560470581 0.0955698279773 0.344627857208 0.0517818927765 0.0585968494415 0.1721971035 0.248893976212 1.0
3 014.002 0 0.0503470897675 0.114462713401 0.497550964355 0.0512931346893 0.057669878006 0.232641935349 0.377588033676 1.0
4 014.002 0 0.0501930713654 0.236718495687 2.30317997932 0.0523750782013 0.0695672035217 0.502661943436 1.31781291962 0.991666666667
5 014.002 0 0.0508189201355 0.196050701007 0.699120044708 0.0524010658264 0.120838880539 0.484757900238 0.596930027008 1.0
10 014.002 0 0.0515768527985 0.954607634477 3.01936888695 0.188227891922 0.841268777847 2.33524990082 2.69925093651 0.901408450704
15 014.002 0 0.165552854538 1.6716541036 5.17413401604 0.685853004456 1.53686189651 2.66767120361 3.28627490997 0.733333333333
20 014.002 0 0.445043087006 2.51353569925 6.4645678997 1.36285805702 2.42057609558 4.16764688492 4.68067288399 0.575
25 014.002 0 0.263730049133 3.08712231318 6.91935396194 1.24549198151 3.06143498421 4.71630907059 5.49943590164 0.553333333333
30 014.002 0 0.482085943222 3.48362966379 7.6299700737 1.77174401283 3.46945500374 4.88654708862 5.14091420174 0.516666666667
40 014.002 0 2.08604502678 4.21014264226 8.75276994705 2.61626696587 3.81945586205 6.22623610497 7.26115202904 0.45
