CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 007.001 0 0.0437059402466 0.0587540654575 0.237385988235 0.043848991394 0.0451419353485 0.0669620037079 0.237385988235 1.0
2 007.001 0 0.0432360172272 0.0575523989541 0.240169048309 0.0444180965424 0.0478129386902 0.0616428852081 0.147755861282 1.0
3 007.001 0 0.0434010028839 0.116100024204 1.86266303062 0.0451040267944 0.0490639209747 0.263412952423 0.276135921478 0.989795918367
4 007.001 0 0.0437180995941 0.11849978235 1.65254116058 0.0450749397278 0.0571320056915 0.220221042633 0.276566028595 0.992063492063
5 007.001 0 0.0449450016022 0.220139837927 2.41379594803 0.0458109378815 0.117977142334 0.36855006218 0.770439147949 0.986111111111
10 007.001 0 0.0473418235779 0.894263750547 3.77245497704 0.126361131668 0.664605855942 1.96047306061 2.46648097038 0.902597402597
15 007.001 0 0.0723459720612 1.71257630666 6.12083816528 0.400245904922 1.59092712402 3.08733201027 3.82192707062 0.726666666667
20 007.001 0 0.79611992836 2.8949782908 5.32423710823 1.41293501854 2.87908601761 4.35815596581 4.93582510948 0.55625
25 007.001 0 0.912206888199 3.37628733719 7.40505480766 1.52386617661 3.04218792915 6.25029587746 6.92595291138 0.494505494505
30 007.001 0 0.975270986557 4.2313677258 7.60656094551 2.20715904236 4.33375096321 6.65890908241 7.12843608856 0.45
40 007.001 0 2.00231313705 5.29430315516 10.6642668247 3.23944616318 4.75724101067 8.05652093887 8.33880591393 0.333333333333
