CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.001 0 0.0321638584137 0.0417189317591 0.153121948242 0.0326969623566 0.0337510108948 0.0476560592651 0.153121948242 1.0
2 010.001 0 0.0312640666962 0.0521644456046 0.190068006516 0.0322570800781 0.0346229076385 0.094486951828 0.148864984512 1.0
3 010.001 0 0.0318958759308 0.100190574924 1.90081596375 0.0330669879913 0.0351078510284 0.137437820435 0.265475034714 0.989583333333
4 010.001 0 0.0321309566498 0.119778207938 1.4879450798 0.0340719223022 0.0407569408417 0.252002000809 0.412636995316 1.0
5 010.001 0 0.0327618122101 0.158241547329 1.88246297836 0.0347781181335 0.0699048042297 0.369095087051 0.569576025009 0.985915492958
10 010.001 0 0.036416053772 0.729157570246 2.55700016022 0.0546050071716 0.501055955887 1.88937401772 2.10803604126 0.898648648649
15 010.001 0 0.0376110076904 1.40126858075 3.30237197876 0.268314123154 1.32432293892 2.91512489319 3.17387008667 0.82
20 010.001 0 0.244321107864 2.34330161512 5.89493012428 1.1470451355 2.19727301598 4.02128314972 4.92269515991 0.60625
25 010.001 0 0.185430049896 2.80197480707 7.72559905052 1.16616988182 2.46540689468 4.72733688354 6.44539093971 0.558823529412
30 010.001 0 0.168217182159 3.25071514183 7.5410130024 1.08994603157 3.1104490757 5.66825604439 6.15466308594 0.538888888889
40 010.001 0 1.49970889091 3.55792698195 9.23107790947 1.86732196808 3.34193015099 5.7047829628 6.32684397697 0.470930232558
