CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 009.002 0 0.0480329990387 0.0802793222316 0.208433866501 0.0488791465759 0.0544021129608 0.180819988251 0.208433866501 1.0
2 009.002 0 0.0481178760529 0.0731471538544 0.145636081696 0.0487461090088 0.055605173111 0.114881038666 0.134690999985 1.0
3 009.002 0 0.0471000671387 0.155650943518 2.15127897263 0.0490291118622 0.0844151973724 0.269644975662 0.288140058517 0.989583333333
4 009.002 0 0.0497260093689 0.282104906488 2.78185510635 0.0511898994446 0.119878053665 0.467916965485 0.835932016373 0.975409836066
5 009.002 0 0.0500729084015 0.257401110421 2.24977684021 0.0518481731415 0.135488033295 0.507160902023 0.888216018677 0.992957746479
10 009.002 0 0.0533080101013 0.835410710928 3.17866110802 0.136113882065 0.490000009537 2.06312608719 2.75706505775 0.925675675676
15 009.002 0 0.232962846756 1.74197295189 3.98737096786 0.686300039291 1.62066411972 3.33488798141 3.68564891815 0.733333333333
20 009.002 0 0.414841175079 3.18754284084 5.9423699379 1.83839893341 3.08850693703 4.94849801064 5.41649699211 0.5375
25 009.002 0 1.19905996323 3.92978839491 8.73587703705 2.0092189312 3.35659694672 6.17267203331 6.8215739727 0.448275862069
30 009.002 0 0.930927991867 4.3098511431 8.35167002678 2.47945904732 4.47092008591 6.44242191315 7.16629195213 0.45
40 009.002 0 0.527868032455 5.02863801519 13.123540163 2.33144783974 4.76194381714 8.44235992432 9.7400200367 0.369791666667
