CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 004.002 0 0.0341238975525 0.0377791060342 0.0497241020203 0.0347311496735 0.0364871025085 0.0455639362335 0.0497241020203 1.0
2 004.002 0 0.0326719284058 0.0686426295174 0.376810073853 0.0344741344452 0.0374729633331 0.188281059265 0.28179693222 1.0
3 004.002 0 0.0338108539581 0.107958039459 1.05599188805 0.0347280502319 0.0434639453888 0.25065612793 0.380989074707 1.0
4 004.002 0 0.0347180366516 0.0983694307506 0.403177976608 0.0353579521179 0.0462629795074 0.227099895477 0.305850982666 1.0
5 004.002 0 0.0348379611969 0.168742961354 1.27610898018 0.0365340709686 0.108401060104 0.367050886154 0.551960945129 1.0
10 004.002 0 0.0446829795837 0.578520454938 1.95722007751 0.107911109924 0.396193027496 1.32632517815 1.47240281105 0.981012658228
15 004.002 0 0.0373830795288 1.57811756487 6.75821518898 0.154429912567 1.40915608406 3.52043104172 4.20282196999 0.765432098765
20 004.002 0 0.0517640113831 2.23910445343 5.90413093567 0.57083106041 2.13312387466 4.04541492462 4.79003620148 0.648148148148
25 004.002 0 0.246424913406 2.44830841064 7.39799499512 0.709635972977 2.15432977676 4.8399810791 5.43864202499 0.67
30 004.002 0 0.334244012833 2.9276677476 7.88534498215 1.13198494911 2.68536090851 5.76097393036 6.37377405167 0.561111111111
40 004.002 0 1.44821810722 4.79485260844 11.1679069996 1.98502802849 3.93395996094 9.66493606567 9.98417711258 0.358333333333
