CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 015.001 0 0.0489311218262 0.0653629583471 0.272722005844 0.0491111278534 0.0500931739807 0.0765960216522 0.272722005844 1.0
2 015.001 0 0.0480539798737 0.124022119186 2.22293686867 0.0494401454926 0.0526671409607 0.0772829055786 0.147245883942 0.985294117647
3 015.001 0 0.048907995224 0.139079640309 2.13432812691 0.0496430397034 0.0565481185913 0.274844884872 0.33779001236 0.989583333333
4 015.001 0 0.0483717918396 0.153469963868 0.686989068985 0.050509929657 0.0716228485107 0.485187768936 0.57001209259 1.0
5 015.001 0 0.0488219261169 0.347862468639 2.11074495316 0.0521569252014 0.157366991043 1.05894112587 1.1276011467 0.978873239437
10 015.001 0 0.0570437908173 0.885227230233 3.40625095367 0.123862028122 0.64523601532 2.26200509071 2.38348889351 0.915492957746
15 015.001 0 0.0794050693512 1.59301732682 5.85236501694 0.337652921677 1.52110290527 3.00928616524 3.7080488205 0.75
20 015.001 0 0.281327009201 1.98949351372 4.36738300323 0.735706090927 2.06358790398 3.14767289162 3.78193807602 0.647435897436
25 015.001 0 0.546121835709 2.90005360921 6.52039909363 1.45498991013 2.65457606316 4.07898807526 5.42363119125 0.553333333333
30 015.001 0 0.265176057816 3.31177429093 9.55873918533 1.35566806793 3.19930887222 5.27951312065 6.67780399323 0.527777777778
40 015.001 0 0.6646900177 3.77812227309 8.53153395653 2.21295809746 3.48139500618 6.38120794296 7.92774009705 0.4625
