CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 013.001 0 0.0472140312195 0.060925357482 0.240514993668 0.0474650859833 0.0485339164734 0.0581111907959 0.240514993668 1.0
2 013.001 0 0.0475308895111 0.0781604494367 0.303582906723 0.0483269691467 0.0533080101013 0.164440870285 0.244004011154 1.0
3 013.001 0 0.047210931778 0.17100700736 2.06194496155 0.0486879348755 0.0530459880829 0.277680158615 0.874189138412 0.989583333333
4 013.001 0 0.0480480194092 0.249089030425 2.31319713593 0.0503621101379 0.0851039886475 0.626020908356 1.19969987869 0.983333333333
5 013.001 0 0.0482740402222 0.369587730354 2.32491803169 0.0498518943787 0.149542808533 1.02032613754 1.63288712502 0.964788732394
10 013.001 0 0.04847407341 0.807115594546 3.03022503853 0.0545558929443 0.790732145309 1.44019293785 2.00496983528 0.951388888889
15 013.001 0 0.151793956757 1.72571216265 5.41209101677 0.489994049072 1.65851020813 2.94899296761 3.92105507851 0.72
20 013.001 0 0.615345954895 2.46864544153 5.40063285828 1.20932602882 2.32060599327 3.88613700867 4.14650392532 0.56875
25 013.001 0 0.338004827499 2.87287453969 6.9373550415 1.02714800835 2.69069290161 4.96003508568 5.90766882896 0.54
30 013.001 0 0.259917020798 3.88782701227 9.33776402473 1.97519183159 3.68700218201 6.59427118301 7.25541496277 0.466666666667
40 013.001 0 0.387886047363 6.00825600326 11.9980700016 2.80423116684 5.78692007065 9.85865402222 10.9843862057 0.275
