CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 004.001 0 0.0321829319 0.0444037384457 0.18718791008 0.0325498580933 0.0338988304138 0.0534389019012 0.18718791008 1.0
2 004.001 0 0.0310010910034 0.0757871468863 1.14545798302 0.0329029560089 0.0351920127869 0.0980520248413 0.133973836899 1.0
3 004.001 0 0.0314199924469 0.141697927397 2.05859398842 0.033136844635 0.0394871234894 0.158428907394 0.249142885208 0.979591836735
4 004.001 0 0.0325911045074 0.0814809575677 0.674127101898 0.0338189601898 0.0399820804596 0.20432305336 0.253659963608 1.0
5 004.001 0 0.0324120521545 0.189821150568 2.1295068264 0.0357530117035 0.0719981193542 0.4651658535 0.617884159088 0.993055555556
10 004.001 0 0.0339140892029 0.709614777867 3.54077601433 0.0962560176849 0.421861171722 1.81748485565 2.58867406845 0.936708860759
15 004.001 0 0.0352711677551 1.65750510899 6.89746999741 0.103285074234 1.38271713257 3.0226919651 4.54288911819 0.759259259259
20 004.001 0 0.0504641532898 2.38349699687 5.18605589867 0.417997121811 2.30633306503 4.30100297928 4.73811793327 0.638554216867
25 004.001 0 0.16523194313 2.58775397778 7.59588599205 0.663975954056 2.36657691002 5.55098295212 6.8380651474 0.63
30 004.001 0 0.579334020615 2.84748893458 7.4517660141 1.09955000877 2.34337520599 5.86294102669 6.25350403786 0.58152173913
40 004.001 0 0.815962791443 4.43447607756 12.2536768913 1.82624697685 3.87270617485 8.95567917824 9.71502113342 0.429166666667
