CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 009.001 0 0.0630609989166 0.169035560944 1.02690196037 0.0642020702362 0.066193819046 0.304281949997 1.02690196037 1.0
2 009.001 0 0.0632729530334 0.122152321679 0.372278928757 0.0646140575409 0.0741698741913 0.232441902161 0.289575099945 1.0
3 009.001 0 0.0630831718445 0.188256780307 1.25852608681 0.0635049343109 0.127352952957 0.360799074173 0.514045000076 1.0
4 009.001 0 0.0641179084778 0.340438904301 2.27087187767 0.0663449764252 0.184989929199 0.646787881851 2.04746818542 0.967741935484
5 009.001 0 0.0648128986359 0.316610504204 2.49108695984 0.0674500465393 0.183789014816 0.603466033936 0.781249046326 0.992957746479
10 009.001 0 0.0681838989258 1.1508832072 4.47351503372 0.250324010849 0.878504991531 2.66190505028 2.98022389412 0.861842105263
15 009.001 0 0.239352941513 2.4105204614 5.38506507874 1.07902193069 2.34116315842 3.69481706619 4.02430891991 0.6
20 009.001 0 0.704580783844 3.18609623313 6.47870087624 1.64359498024 3.06181502342 5.28453302383 5.8895881176 0.54375
25 009.001 0 1.11229014397 4.06105345555 8.35963702202 2.05499100685 3.99908709526 6.32106995583 6.70538401604 0.449438202247
30 009.001 0 1.15140414238 4.56723048422 7.602891922 2.89953398705 4.70597887039 6.32762718201 6.90433001518 0.455555555556
40 009.001 0 2.00113177299 5.85886388063 12.156853199 3.02468895912 5.30705094337 9.05915594101 9.88944983482 0.275
