CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 001.003 0 0.0328190326691 0.0345001311406 0.0878081321716 0.0333681106567 0.0339188575745 0.0355777740479 0.036630153656 1.0
40 001.003 0 0.0324349403381 0.0349220569524 0.15626001358 0.0333089828491 0.0339159965515 0.0359308719635 0.0370831489563 1.0
60 001.003 0 0.0321428775787 0.0346338886576 0.198503017426 0.0329730510712 0.0337269306183 0.0351090431213 0.0359411239624 1.0
80 001.003 0 0.0316860675812 0.0345627809662 0.177895069122 0.0329649448395 0.0336680412292 0.0353019237518 0.0362491607666 1.0
100 001.003 0 0.0317320823669 0.0348422376104 0.173387050629 0.0329489707947 0.0336358547211 0.0352029800415 0.0364689826965 1.0
150 001.003 0 0.0323050022125 0.0348681686969 0.0932528972626 0.0329790115356 0.0337219238281 0.0359089374542 0.0375649929047 1.0
200 001.003 0 0.0322089195251 0.140065806056 0.43142414093 0.0341939926147 0.128843069077 0.264022111893 0.304718017578 1.0
250 001.003 0 0.347643852234 0.661002334333 1.05683207512 0.484071969986 0.665560007095 0.834454059601 0.881843090057 1.0
300 001.003 0 0.719980955124 1.19659609167 1.69644999504 1.00934910774 1.18319988251 1.40535783768 1.50250315666 0.973372781065
400 001.003 0 1.61783313751 2.31345401805 3.12068676949 1.99937105179 2.31481695175 2.62128901482 2.70515394211 0.5
500 001.003 0 2.78929710388 3.40665748702 3.94370007515 2.98875999451 3.4382390976 3.76033997536 3.82054710388 0.5
600 001.003 9.01940220241 2.61195492744 4.47997802043 5.09287619591 3.33172416687 4.78035712242 5.02352905273 5.02780723572 0.5
