CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 005.002 0 0.0536079406738 0.0905941608625 1.52442288399 0.0567631721497 0.0612609386444 0.126730918884 0.167504072189 0.997435897436
40 005.002 0 0.0540571212769 0.159437671065 8.99627685547 0.0567491054535 0.0738379955292 0.154860019684 0.233703136444 0.987967914439
60 005.002 0 0.053642988205 0.198615775108 10.6222801208 0.0577080249786 0.0956048965454 0.30121588707 0.565850019455 0.991
80 005.002 0 0.0546600818634 0.286343253958 7.98682904243 0.0631711483002 0.153239011765 0.611681938171 1.02856898308 0.989583333333
100 005.002 0 0.0546109676361 0.430281494171 3.01560902596 0.0736451148987 0.229367017746 0.98303604126 1.19251012802 0.98250728863
150 005.002 0 0.0582389831543 0.96667888181 12.3159790039 0.262299060822 0.839000940323 1.97819519043 2.59308099747 0.94
200 005.002 0 0.840851068497 1.53432545952 3.49317598343 1.08179187775 1.35406112671 2.74440097809 3.02749705315 0.863513513514
250 005.002 0 1.4035410881 2.12528918637 4.15541815758 1.66535902023 1.90650320053 3.37226390839 3.50622487068 0.504297994269
300 005.002 0 1.85289001465 2.68336431925 4.73921298981 2.18541097641 2.47635889053 3.93921113014 4.12593793869 0.5
400 005.002 0 2.51087594032 3.79110015725 6.14532899857 3.21452713013 3.5879099369 5.05242991447 5.28705406189 0.49928057554
500 005.002 0 3.91252207756 4.87622014103 6.78293609619 4.25621986389 4.72897195816 6.13544607162 6.36889600754 0.440397350993
600 005.002 5.75815738964 3.72579598427 5.7812994039 8.13808298111 5.02225899696 5.75019788742 6.81594395638 7.34485006332 0.337811900192
