CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 003.002 0 0.0437119007111 0.0614184814414 0.356977939606 0.0455689430237 0.0480141639709 0.0978138446808 0.104647159576 1.0
40 003.002 0 0.0430960655212 0.112948349449 7.39534592628 0.0456168651581 0.052686214447 0.10046005249 0.150302171707 0.993055555556
60 003.002 0 0.0432620048523 0.125301154806 13.0644669533 0.0452771186829 0.0625910758972 0.149996042252 0.302946805954 0.997987927565
80 003.002 0 0.0429530143738 0.150875961194 1.63530302048 0.0460631847382 0.0885648727417 0.311697006226 0.504696130753 0.999180327869
100 003.002 0 0.0431699752808 0.249113867111 2.41771888733 0.0504491329193 0.125288009644 0.583139896393 0.766515016556 0.993392070485
150 003.002 0 0.0437722206116 0.543814473351 2.73909091949 0.156204938889 0.479676961899 0.883775949478 1.06783795357 0.984722222222
200 003.002 0 0.37411403656 1.05766643955 3.04424595833 0.744077920914 0.971187829971 1.28597092628 2.37732696533 0.971870604782
250 003.002 0 1.07296490669 1.58828730493 3.5874710083 1.28772902489 1.50724601746 1.85125899315 2.17308402061 0.740902474527
300 003.002 0 1.50463199615 2.12094604615 4.491355896 1.79904699326 2.04178380966 2.37953519821 2.61715698242 0.5
400 003.002 0 2.3235669136 3.25148444344 5.49161601067 2.83359313011 3.18902015686 3.63339400291 3.91006588936 0.5
500 003.002 0 3.553814888 4.32250002128 6.45306301117 3.82397603989 4.30800890923 4.68997001648 4.87235999107 0.493607954545
600 003.002 17.6352705411 3.26605391502 5.30115305732 7.78795313835 4.15283703804 5.34317398071 6.01895308495 6.20081210136 0.444388777555
