CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 003.001 0 0.305067062378 0.330121816446 0.625864982605 0.307573080063 0.3128221035 0.368401050568 0.426325798035 1.0
40 003.001 0 0.305461168289 0.35981821549 2.37109279633 0.308365821838 0.323801994324 0.401777982712 0.449699163437 0.995821727019
60 003.001 0 0.30402302742 0.561603101926 16.1551909447 0.308803081512 0.341248989105 0.527468919754 0.83033490181 0.979879275654
80 003.001 0 0.304723978043 0.513755882902 7.63514995575 0.313461065292 0.377954006195 0.717960834503 1.01566314697 0.985221674877
100 003.001 0 0.304023981094 0.548452244787 6.8108420372 0.323361158371 0.409620046616 0.945417881012 1.12772893906 0.988970588235
150 003.001 0 0.30491399765 1.0121267885 17.6981298923 0.451065063477 0.834027051926 1.59499001503 2.36457800865 0.94375
200 003.001 0 0.788026809692 1.34233302233 3.33206915855 0.973349094391 1.15742707253 2.57146906853 2.75331497192 0.92776203966
250 003.001 0 1.18319606781 1.80820467679 3.92383790016 1.38706111908 1.63537502289 3.02404594421 3.23659014702 0.621739130435
300 003.001 0 1.58663916588 2.37051507648 4.43718314171 1.9364221096 2.1899960041 3.56123995781 3.85476493835 0.5
400 003.001 0 2.47722482681 3.49933507972 5.50753307343 2.93980288506 3.36110091209 4.65810799599 4.9374859333 0.5
500 003.001 0 3.58597779274 4.57423428402 6.76926589012 3.94848489761 4.45204210281 5.75409293175 6.1143860817 0.466810966811
600 003.001 18.7745483111 3.5222799778 5.56724405495 8.05409407616 4.70027017593 5.60608386993 6.28170204163 7.33635401726 0.384524744698
