CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 015.002 0 0.0371608734131 0.0429461267259 0.0569310188293 0.0371608734131 0.0402171611786 0.0569310188293 0.0569310188293 1.0
2 015.002 0 0.037260055542 0.121262818575 0.54753112793 0.0385808944702 0.0561668872833 0.303719997406 0.54753112793 1.0
3 015.002 0 0.0373411178589 0.091652750969 0.176573991776 0.0383470058441 0.0996251106262 0.163187980652 0.17634510994 1.0
4 015.002 0 0.0367891788483 0.086174979806 0.336467981339 0.0387651920319 0.0435590744019 0.159671783447 0.245913982391 1.0
5 015.002 0 0.036945104599 0.100074987663 0.261445045471 0.0387201309204 0.111300945282 0.176329135895 0.181085109711 1.0
7 015.002 0 0.0379281044006 0.166066500605 0.875529050827 0.0417609214783 0.13233590126 0.278002023697 0.507295131683 1.0
10 015.002 0 0.0387790203094 0.318097564909 1.01468086243 0.124386072159 0.293168067932 0.541923999786 0.925264120102 1.0
15 015.002 0 0.10293006897 0.711277258396 3.82233405113 0.171192169189 0.576138973236 1.12488508224 1.66615891457 0.966666666667
20 015.002 0 0.135697841644 1.13085577885 3.06618690491 0.577636003494 1.13210582733 1.7921128273 1.82105994225 0.916666666667
25 015.002 0 0.539819955826 1.55788786411 4.11245799065 0.689708948135 1.45550394058 2.79887104034 3.85595607758 0.77
30 015.002 0 0.676373004913 1.90584646861 5.02742099762 1.05428600311 1.71281695366 2.9208779335 3.82854604721 0.666666666667
35 015.002 0 0.200722932816 2.44901567081 4.00160908699 1.61499285698 2.43621206284 3.26767897606 3.7678809166 0.525862068966
40 015.002 0 1.4193880558 2.90254655117 6.48283004761 1.79901790619 2.64935421944 4.65968418121 4.99599504471 0.5
50 015.002 0 1.92710995674 3.57113274574 9.57992696762 2.39871478081 3.25489878654 4.96804904938 7.13076591492 0.46
70 015.002 0 0.449434041977 4.92170389096 11.1296370029 2.22384595871 4.63363790512 8.22856998444 9.83909201622 0.416666666667
