CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 004.002 0 0.0187520980835 0.0195230907864 0.0215611457825 0.0187520980835 0.0191941261292 0.0215611457825 0.0215611457825 1.0
2 004.002 0 0.017431974411 0.0282383946811 0.0960469245911 0.0176711082458 0.0232050418854 0.0381271839142 0.0960469245911 1.0
3 004.002 0 0.0180969238281 0.0286869360851 0.153353214264 0.0185358524323 0.0199689865112 0.0287699699402 0.0866179466248 1.0
4 004.002 0 0.017156124115 0.0454065098482 0.222501039505 0.0186810493469 0.022078037262 0.106958150864 0.200998783112 1.0
5 004.002 0 0.0170679092407 0.0316249251366 0.0931658744812 0.0185439586639 0.0236501693726 0.0525770187378 0.0927529335022 1.0
7 004.002 0 0.0181748867035 0.0942610987911 0.522976160049 0.0195410251617 0.0598111152649 0.187181949615 0.311513900757 1.0
10 004.002 0 0.0185451507568 0.146582228797 1.07616496086 0.0201971530914 0.103487968445 0.325479030609 0.584943056107 1.0
15 004.002 0 0.0202860832214 0.48148737215 2.65208983421 0.0359361171722 0.274145841599 1.11168789864 2.20929908752 0.972602739726
20 004.002 0 0.0220041275024 1.0315598774 4.82182717323 0.149632930756 0.867253065109 2.08685088158 2.70118713379 0.88
25 004.002 0 0.126718044281 1.82581516266 5.28834700584 0.756371021271 1.6590988636 3.48471808434 4.58876919746 0.733333333333
30 004.002 0 0.263654947281 2.16780623978 5.4510281086 1.00544309616 1.68370008469 3.86941099167 4.81373691559 0.691358024691
35 004.002 0 0.93106007576 2.75764032091 5.25487995148 1.48446989059 2.55992603302 4.55049419403 4.85381889343 0.557142857143
40 004.002 0 1.59960508347 3.08850173056 6.63008189201 1.80172300339 2.59643793106 5.76583886147 6.12498402596 0.46875
50 004.002 0 1.99753689766 4.03322463183 9.39652991295 2.41055202484 3.15901494026 7.14320111275 8.48112010956 0.427835051546
70 004.002 0 1.14286589622 6.48573114191 17.124835968 3.81449198723 5.08046197891 12.3998839855 14.5530188084 0.35
90 004.002 0 5.21775794029 8.85507633785 17.7627980709 5.67046189308 8.02016806602 12.8724088669 14.6798069477 0.09375
110 004.002 37.9310344828 5.00343704224 12.5053523245 19.7033138275 5.00393819809 14.4837779999 19.1480140686 19.1492419243 0.189655172414
200 004.002 66.6666666667 5.0057580471 9.07582100233 17.2144429684 5.0057580471 5.0072619915 17.2144429684 17.2144429684 0.333333333333
