CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 011.001 0 0.471366882324 0.505998399523 0.523996114731 0.471366882324 0.517329931259 0.523996114731 0.523996114731 1.0
2 011.001 0 0.4098341465 0.553489997983 0.683563947678 0.464330911636 0.539282798767 0.663289070129 0.683563947678 1.0
3 011.001 0 0.439496040344 0.549472503662 0.678109169006 0.444435119629 0.552786827087 0.640464067459 0.656852960587 1.0
4 011.001 0 0.229393005371 0.579267646327 1.26789402962 0.475110054016 0.555401086807 0.652121067047 0.882570981979 1.0
5 011.001 0 0.437705993652 0.670905408106 1.1800198555 0.495876789093 0.610072135925 0.959563970566 1.14198112488 1.0
7 011.001 0 0.332976102829 0.788348976446 2.17137598991 0.521885871887 0.698761940002 1.22253608704 1.33479404449 0.989795918367
10 011.001 0 0.489748001099 0.98988801342 1.99360203743 0.568609952927 0.891811132431 1.59026288986 1.73601508141 0.940677966102
15 011.001 0 0.543817043304 1.61955677517 3.44691085815 0.971653938293 1.52224493027 2.44672679901 2.59983491898 0.746031746032
20 011.001 0 0.871807813644 1.91114288171 5.10249900818 1.16453099251 1.73164892197 2.91203403473 3.23368215561 0.691666666667
25 011.001 0 1.23730611801 2.80604122579 5.38117003441 1.76871013641 2.70819497108 3.71472883224 4.32301092148 0.5234375
30 011.001 0 1.86413288116 3.36362318993 5.80658006668 2.46840000153 3.26128792763 4.33979487419 4.79295778275 0.5
35 011.001 0 2.03722715378 4.10630753721 7.08238792419 3.03925418854 3.9498770237 5.96533799171 6.12234902382 0.457142857143
40 011.001 0 2.07064986229 4.45927142766 8.93311405182 3.11795020103 4.41947388649 5.67135810852 6.76311802864 0.465277777778
50 011.001 0 3.08465194702 6.86731732845 11.795994997 4.18005800247 5.99347901344 10.6262362003 10.8974490166 0.27
70 011.001 0 3.06367492676 8.71679495403 16.0657310486 6.29347610474 8.21338295937 13.3779640198 14.8438110352 0.0285714285714
90 011.001 0 6.22721385956 10.7488763332 16.3094069958 8.67195487022 10.7247099876 12.8014199734 15.1567988396 0.0
