CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 011.002 0 0.619561910629 0.676174455219 0.719806909561 0.619561910629 0.676910161972 0.719806909561 0.719806909561 1.0
2 011.002 0 0.0501511096954 0.650579467416 1.21703696251 0.104191064835 0.707262992859 1.18024086952 1.21703696251 1.0
3 011.002 0 0.0432639122009 0.456763343811 1.14866614342 0.0453758239746 0.680816888809 0.779388904572 0.861919164658 1.0
4 011.002 0 0.0440270900726 0.705543972551 1.81274485588 0.0451200008392 0.729205131531 1.2433052063 1.75727391243 0.96875
5 011.002 0 0.0456430912018 0.804878824635 2.09314203262 0.049122095108 0.794647932053 1.75515985489 2.06428289413 0.881578947368
7 011.002 0 0.0531041622162 1.02409744749 2.56791090965 0.132110834122 1.02166485786 2.11780190468 2.14519405365 0.877551020408
10 011.002 0 0.273685932159 2.01313344503 5.24244904518 0.736093044281 1.67055988312 3.98728895187 4.08030796051 0.737288135593
15 011.002 0 0.312352895737 2.22463001189 6.23301386833 0.9902780056 1.94333004951 3.64870500565 5.02176809311 0.622950819672
20 011.002 0 0.478539943695 3.06255810261 6.06125807762 1.47053718567 3.11159086227 4.60449814796 4.99257993698 0.55
25 011.002 0 1.85471010208 3.79365683384 7.33142709732 2.36825299263 3.63547301292 5.85043096542 6.42717599869 0.459016393443
30 011.002 0 2.00913190842 3.87188427051 6.05925178528 2.73082017899 3.73201298714 5.44992303848 5.94761800766 0.491666666667
35 011.002 0 1.37600588799 4.97889659745 9.9326210022 2.92564797401 4.96191906929 7.70908498764 7.92384290695 0.378571428571
40 011.002 0 2.80709195137 5.53339183163 10.7998559475 3.75126409531 5.12721800804 7.95479106903 8.47477507591 0.316901408451
50 011.002 0 2.16236305237 6.89867735863 12.88408494 4.12266993523 7.05181479454 9.88475203514 10.6141369343 0.22
70 011.002 0 1.09044599533 8.86933213983 18.5735850334 6.01599407196 8.36676502228 12.0871498585 15.6064808369 0.0571428571429
90 011.002 0 2.57879114151 12.2658371793 15.352976799 10.5687720776 12.5402569771 14.5513429642 15.078840971 0.0138888888889
