CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.003 0 0.00601887702942 0.0280070039961 0.197937011719 0.00601887702942 0.00688099861145 0.197937011719 0.197937011719 1.0
2 001.003 0 0.00645899772644 0.0191558069653 0.0971500873566 0.00654101371765 0.00724482536316 0.0612061023712 0.0971500873566 1.0
3 001.003 0 0.00629091262817 0.00813537377578 0.0152192115784 0.00651001930237 0.00749397277832 0.0104329586029 0.0126688480377 1.0
4 001.003 0 0.00619006156921 0.0448600632804 0.962090015411 0.00660991668701 0.00732707977295 0.0667901039124 0.0912029743195 1.0
5 001.003 0 0.00605297088623 0.0178224807832 0.0914030075073 0.00674796104431 0.00773406028748 0.0612750053406 0.0649890899658 1.0
7 001.003 0 0.00637483596802 0.017995223132 0.100521087646 0.00649094581604 0.00769782066345 0.0628471374512 0.0668971538544 1.0
10 001.003 0 0.00591707229614 0.0278849489987 0.192235946655 0.00669884681702 0.00804686546326 0.0945708751678 0.100163936615 1.0
15 001.003 0 0.00611591339111 0.0163440838666 0.0913951396942 0.00677609443665 0.00771617889404 0.0607089996338 0.0686089992523 1.0
20 001.003 0 0.00630211830139 0.0176535638173 0.10428404808 0.00665020942688 0.00775599479675 0.0655400753021 0.0675101280212 1.0
25 001.003 0 0.0062689781189 0.0374751942498 0.824203968048 0.00673985481262 0.0076367855072 0.0953500270844 0.17134308815 1.0
30 001.003 0 0.00578808784485 0.02164857562 0.226929187775 0.00670385360718 0.00778913497925 0.0656590461731 0.0949718952179 1.0
35 001.003 0 0.00637817382812 0.0208638747533 0.157824039459 0.00669598579407 0.00761699676514 0.0712728500366 0.0977830886841 1.0
40 001.003 0 0.00639390945435 0.0201215313541 0.127612113953 0.00679111480713 0.00877285003662 0.0657649040222 0.0925309658051 1.0
50 001.003 0 0.00634598731995 0.0274321034897 0.215950012207 0.00681495666504 0.00827193260193 0.0837340354919 0.0970079898834 1.0
70 001.003 0 0.00567889213562 0.364665947263 1.50650787354 0.00710010528564 0.238645076752 1.07047986984 1.11890888214 0.992063492063
90 001.003 4.0 0.738921165466 2.59585244417 5.00541806221 1.10093712807 2.27200984955 4.66659092903 4.94317698479 0.66
110 001.003 31.1594202899 2.64390897751 4.59215420744 5.09015703201 3.64050006866 4.85091781616 5.00521993637 5.00563883781 0.5
200 001.003 76.6666666667 4.43356108665 4.97296991121 5.04606389999 4.88032698631 5.00462818146 5.00645899773 5.00808000565 0.5
