CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 008.001 0 0.0347139835358 0.036473274231 0.0381188392639 0.0347139835358 0.0366368293762 0.0381188392639 0.0381188392639 1.0
2 008.001 0 0.0342597961426 0.0513506829738 0.127038955688 0.0344891548157 0.0375339984894 0.116416931152 0.127038955688 1.0
3 008.001 0 0.0342559814453 0.06004181275 0.201336860657 0.0347039699554 0.0374939441681 0.127604961395 0.194139957428 1.0
4 008.001 0 0.032329082489 0.0701674222946 0.385604143143 0.0345079898834 0.0370149612427 0.120016813278 0.379279136658 1.0
5 008.001 0 0.0340538024902 0.114934915151 0.836161136627 0.035215139389 0.0454590320587 0.304316997528 0.412526130676 1.0
7 008.001 0 0.0337181091309 0.173425099429 0.853890895844 0.0370020866394 0.116804122925 0.311449050903 0.670080900192 1.0
10 008.001 0 0.0337829589844 0.325227569361 2.62660503387 0.0639097690582 0.211894035339 0.589945077896 0.809368133545 0.983606557377
15 008.001 0 0.037663936615 0.672579093413 2.67369914055 0.153915166855 0.510195016861 1.51469397545 2.21919608116 0.94696969697
20 008.001 0 0.0921521186829 1.4658216816 3.76924514771 0.523432016373 1.39358115196 2.69349980354 2.9837448597 0.795454545455
25 008.001 0 0.661555051804 1.98544912338 4.95846390724 1.05555891991 1.85131692886 3.11164903641 4.08281111717 0.626666666667
30 008.001 0 1.01453590393 2.27450071573 3.93266010284 1.44144201279 2.20803499222 3.43363690376 3.77709507942 0.566666666667
35 008.001 0 1.09084200859 3.37325544357 7.53010392189 1.67813110352 2.96825790405 5.85898113251 6.23887014389 0.514285714286
40 008.001 0 1.92435693741 3.53936133981 6.90521121025 2.34773087502 3.6234369278 5.11687493324 5.68118882179 0.49375
50 008.001 0 0.869309902191 4.1355217507 8.40345215797 3.10489201546 4.21201086044 5.16973590851 5.34360909462 0.491228070175
70 008.001 0 4.09185695648 7.93437302794 21.4001030922 4.48275303841 6.886947155 12.1727030277 13.4234890938 0.228571428571
90 008.001 7.14285714286 5.00397515297 10.7963472605 18.6252999306 5.51159095764 10.983880043 13.9331169128 14.4610540867 0.0714285714286
110 008.001 100.0 5.00571894646 5.00571894646 5.00571894646 5.00571894646 5.00571894646 5.00571894646 5.00571894646 0.5
