CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 006.001 0 0.0453999042511 0.112235864004 0.209067821503 0.0453999042511 0.107897043228 0.209067821503 0.209067821503 1.0
2 006.001 0 0.0441980361938 0.189895555377 0.996280908585 0.0445430278778 0.0495300292969 0.70692896843 0.996280908585 1.0
3 006.001 0 0.0461020469666 0.462631445665 1.1659681797 0.0471129417419 0.655543088913 0.952836990356 0.954159021378 1.0
4 006.001 0 0.0452351570129 0.300793535569 1.41075611115 0.0462651252747 0.108545064926 1.04040312767 1.27106714249 1.0
5 006.001 0 0.0455718040466 0.612507361633 2.24403381348 0.0496420860291 0.240128993988 1.50832796097 1.99283099174 0.948717948718
7 006.001 0 0.0460550785065 0.933306762805 2.58784198761 0.127506971359 0.901350975037 1.83730506897 2.13181114197 0.894230769231
10 006.001 0 0.0536320209503 1.8343530723 5.34143805504 0.365267038345 1.61772894859 3.43032979965 3.73760008812 0.714285714286
15 006.001 0 0.11002779007 2.83644125391 5.99764108658 0.895755052567 2.84595918655 4.84065699577 5.19677805901 0.639705882353
20 006.001 0 0.598974943161 3.46615180329 7.25248813629 1.04664182663 3.5190179348 6.02853107452 6.41118502617 0.522388059701
25 006.001 0 1.30340099335 3.98886821111 8.68803191185 2.06340003014 3.68779397011 6.40791988373 7.4211461544 0.453333333333
30 006.001 0 1.87687706947 4.50335168082 10.9751820564 2.49393105507 3.72934103012 7.47608184814 8.63417601585 0.396825396825
35 006.001 0 1.91842222214 4.97412367548 9.42057800293 2.78910923004 5.02514815331 7.30960297585 8.01728892326 0.371428571429
40 006.001 0 2.58037400246 5.11031805277 9.00808405876 3.27413702011 4.46232008934 7.9238679409 8.96220898628 0.36875
50 006.001 0 0.983747005463 6.29267943822 11.9324660301 4.28347301483 5.69696092606 9.67566800117 10.9858138561 0.282051282051
70 006.001 0 4.49480986595 11.3362529278 23.0381920338 5.60237002373 12.7422680855 16.3415420055 16.9362359047 0.0928571428571
90 006.001 3.33333333333 4.13069796562 12.3992444701 18.4590289593 8.91848301888 12.1415169239 17.4834609032 17.91446805 0.0277777777778
110 006.001 0 18.5796618462 19.3443853855 20.1091089249 18.5796618462 20.1091089249 20.1091089249 20.1091089249 0.0
