CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 016.002 0 0.0190260410309 0.0434874428643 0.229952096939 0.0190260410309 0.0201990604401 0.229952096939 0.229952096939 1.0
2 016.002 0 0.0180089473724 0.026090875268 0.0857379436493 0.0182971954346 0.0202190876007 0.0325560569763 0.0857379436493 1.0
3 016.002 0 0.0184671878815 0.0311559041341 0.109595060349 0.0186250209808 0.0199642181396 0.0850901603699 0.109566926956 1.0
4 016.002 0 0.0174479484558 0.038698311775 0.231070995331 0.0181021690369 0.0209238529205 0.0844218730927 0.140264034271 1.0
5 016.002 0 0.0178601741791 0.0666901375118 0.411885976791 0.0188570022583 0.0204479694366 0.228669881821 0.383359909058 1.0
7 016.002 0 0.0180048942566 0.081788316065 0.649903059006 0.0188081264496 0.0332758426666 0.157639980316 0.279304981232 1.0
10 016.002 0 0.0188028812408 0.118794926891 0.507077932358 0.0211760997772 0.0902290344238 0.290462970734 0.369320869446 1.0
15 016.002 0 0.0231962203979 0.34047353665 2.14438796043 0.0444040298462 0.232570171356 0.771641016006 1.07717084885 0.991666666667
20 016.002 0 0.0356349945068 0.868985060851 2.6480410099 0.251070022583 0.745095968246 1.67023801804 2.26138901711 0.933333333333
25 016.002 0 0.195316076279 1.30745903969 3.90958690643 0.488013029099 1.09957504272 2.72149300575 3.77102708817 0.84
30 016.002 0 0.344614028931 1.69137354692 4.02300214767 0.683364152908 1.49587702751 3.32688093185 3.55797982216 0.758333333333
35 016.002 0 1.14563989639 2.33762693923 4.00886797905 1.27265095711 2.25939798355 3.6484670639 3.80355906487 0.586956521739
40 016.002 0 0.589989900589 2.75592370033 8.82422113419 1.43193483353 1.94623184204 5.04937291145 8.68434906006 0.5625
50 016.002 0 1.73969984055 4.00614621162 9.46248412132 2.06850504875 4.00028204918 6.59248399734 6.79737114906 0.4
70 016.002 0 1.30445504189 4.98255324364 12.7651908398 3.26047706604 4.8317399025 7.43555688858 7.61731290817 0.460526315789
