CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 015.001 0 0.278197050095 0.288966682222 0.318950891495 0.278197050095 0.284244775772 0.318950891495 0.318950891495 1.0
2 015.001 0 0.0732979774475 0.389320209622 1.69662308693 0.286026000977 0.297837972641 0.483001947403 1.69662308693 0.96875
3 015.001 0 0.0789349079132 0.316173583269 0.679690122604 0.0976641178131 0.299911022186 0.427881002426 0.519953012466 1.0
4 015.001 0 0.282326936722 0.330861501396 0.554368019104 0.290468931198 0.299288034439 0.396233797073 0.466573953629 1.0
5 015.001 0 0.0883600711823 0.34211981924 0.744966030121 0.282934904099 0.309956073761 0.519541978836 0.579233884811 1.0
7 015.001 0 0.0865468978882 0.347634106266 0.93971991539 0.289729118347 0.317728042603 0.433480024338 0.663869142532 1.0
10 015.001 0 0.187138795853 0.534420128222 2.92271018028 0.304426193237 0.408636808395 0.689881086349 1.11466503143 0.981481481481
15 015.001 0 0.201148986816 0.655427610874 1.46088194847 0.332484006882 0.646572113037 1.10399794579 1.1555621624 1.0
20 015.001 0 0.112890005112 1.20315521558 2.72323918343 0.610273122787 1.23482894897 1.87641191483 1.98018407822 0.875
25 015.001 0 0.416774988174 1.55094188213 4.40216016769 0.645030975342 1.44067120552 2.58137583733 3.56201386452 0.76
30 015.001 0 0.6561460495 2.01278061469 5.13587212563 1.13485622406 1.80598783493 3.66492509842 4.49033999443 0.633333333333
35 015.001 0 1.07341504097 2.44146372908 4.06374382973 1.6160569191 2.34683394432 3.2782740593 3.86060810089 0.525423728814
40 015.001 0 1.83015298843 2.91465451604 8.80719399452 1.99747109413 2.4588329792 4.28214097023 4.6311249733 0.488095238095
50 015.001 0 1.89571785927 3.32576819897 7.06790304184 2.36014699936 3.29664087296 4.25257992744 4.63409304619 0.49
70 015.001 0 2.27315306664 5.36124935295 10.6828100681 2.94548511505 5.03436589241 7.87387514114 8.50886201859 0.333333333333
