CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 009.002 0 0.0349769592285 0.0520193841722 0.108335018158 0.0349769592285 0.0368630886078 0.108335018158 0.108335018158 1.0
2 009.002 0 0.0394599437714 0.138766095042 0.276031970978 0.0395469665527 0.113273859024 0.262964963913 0.276031970978 1.0
3 009.002 0 0.0351519584656 0.0954709625244 0.255907058716 0.0365178585052 0.100238084793 0.156713962555 0.167913913727 1.0
4 009.002 0 0.0349760055542 0.107649094918 0.410481929779 0.0355579853058 0.0927729606628 0.208942890167 0.383416891098 1.0
5 009.002 0 0.0351500511169 0.144559420072 0.711527824402 0.0381619930267 0.124605894089 0.337282896042 0.462745904922 1.0
7 009.002 0 0.0350728034973 0.202185121237 0.72457909584 0.0387020111084 0.126624107361 0.480767011642 0.675013065338 1.0
10 009.002 0 0.0356521606445 0.280641992887 0.953522920609 0.0475840568542 0.200638055801 0.682744026184 0.885630846024 1.0
15 009.002 0 0.0454030036926 0.659857119047 3.02054095268 0.186512947083 0.543895959854 1.11341190338 1.35751414299 0.976923076923
20 009.002 0 0.365874052048 1.09808979556 3.17551803589 0.552070140839 1.03106379509 1.67281293869 1.90145993233 0.9453125
25 009.002 0 0.753957986832 1.88092585736 4.2069299221 1.01586914062 1.77197098732 2.93399596214 3.04796910286 0.652777777778
30 009.002 0 0.384622097015 2.35372294982 3.94834399223 1.34325790405 2.27409505844 3.37582302094 3.82177996635 0.591666666667
35 009.002 0 1.3646299839 3.08820731299 6.50078320503 1.70209121704 2.65111494064 5.68330383301 5.9209458828 0.492857142857
40 009.002 0 1.73906683922 3.4141079396 6.70009303093 2.47036218643 3.14266300201 5.06297898293 5.51218008995 0.49375
50 009.002 0 0.392068862915 3.88237269401 9.32219696045 2.9182100296 3.58147001266 5.22921204567 6.79716300964 0.48
70 009.002 0 0.969455003738 6.58951275689 16.4302251339 4.52613091469 5.96987986565 11.0438351631 13.4181149006 0.285714285714
90 009.002 2.7397260274 1.36493206024 10.5706558424 24.9940810204 7.07965803146 10.2776739597 14.1001489162 15.1416051388 0.041095890411
