CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 009.001 0 0.297957897186 0.324090003967 0.362212896347 0.297957897186 0.306366205215 0.362212896347 0.362212896347 1.0
2 009.001 0 0.306003093719 0.411987394094 0.74520277977 0.317290067673 0.392680883408 0.605111122131 0.74520277977 1.0
3 009.001 0 0.306584119797 0.412550411224 0.722784996033 0.309047937393 0.387480974197 0.538837909698 0.623397827148 1.0
4 009.001 0 0.249314069748 0.390651247081 0.747323036194 0.308497905731 0.371471166611 0.515805006027 0.599989891052 1.0
5 009.001 0 0.197464942932 0.448192315224 0.971236944199 0.307947874069 0.363224029541 0.711371183395 0.786885976791 1.0
7 009.001 0 0.099004983902 0.491701200897 1.91353678703 0.263870954514 0.384844064713 0.898792028427 1.02163100243 0.990196078431
10 009.001 0 0.120501041412 0.676378575961 2.66936993599 0.326925992966 0.54216504097 1.18289613724 1.44858193398 0.983333333333
15 009.001 0 0.376195907593 1.05905226144 2.89004898071 0.536293983459 0.891982078552 2.2544169426 2.38371920586 0.916666666667
20 009.001 0 0.439538955688 1.63936384395 3.6012802124 0.916298866272 1.59792685509 2.49883699417 2.63043498993 0.7265625
25 009.001 0 0.900547981262 2.29100979368 4.58645892143 1.3010559082 2.08753204346 3.52850604057 4.09102702141 0.590277777778
30 009.001 0 0.89989900589 2.93436240355 4.73884892464 1.85904502869 2.91656517982 4.27641296387 4.49394798279 0.525
35 009.001 0 1.61458182335 3.37539698056 7.91522097588 2.04901385307 3.05342912674 5.81431102753 6.37736415863 0.457142857143
40 009.001 0 1.86028790474 3.67433152795 6.18758583069 2.45692896843 3.52933478355 5.11886501312 5.87268805504 0.4875
50 009.001 0 2.56477403641 4.25729462212 10.6504659653 3.35874509811 3.94415616989 5.2356030941 6.41754817963 0.470588235294
70 009.001 0 4.09524893761 7.24157437256 13.9539561272 4.72720193863 6.18973493576 11.7451570034 12.7251911163 0.214285714286
90 009.001 3.84615384615 4.45709490776 11.0134361279 17.5020339489 7.81149506569 11.0008180141 13.9138269424 15.0306220055 0.0320512820513
