CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 008.001 0 0.0473690032959 0.0623928440942 0.24391412735 0.0477900505066 0.050644159317 0.064747095108 0.24391412735 1.0
2 008.001 0 0.0471708774567 0.0736666497062 0.349277019501 0.0477020740509 0.0499839782715 0.123023986816 0.295973062515 1.0
3 008.001 0 0.0469839572906 0.0814600311793 0.610633850098 0.0476560592651 0.0516288280487 0.132589101791 0.154711961746 1.0
4 008.001 0 0.0453140735626 0.101301047951 0.567065000534 0.0467178821564 0.0511438846588 0.196367025375 0.34764790535 1.0
5 008.001 0 0.0457990169525 0.289094406626 2.64449620247 0.0476100444794 0.157454013824 0.815211057663 1.0539150238 0.985507246377
7 008.001 0 0.0467848777771 0.374559598091 1.49644398689 0.0498950481415 0.300612926483 0.771556854248 1.30840396881 1.0
10 008.001 0 0.0512869358063 0.733290707624 2.36718392372 0.184586048126 0.608505964279 1.47751498222 1.63560509682 0.950617283951
15 008.001 0 0.160745859146 1.78698177338 4.46741485596 0.349214076996 1.69770979881 3.24340200424 3.9269220829 0.70625
20 008.001 0 0.452023029327 2.86164261103 6.57464313507 1.34267783165 2.8160970211 4.57098698616 6.29332184792 0.54375
25 008.001 0 0.613144159317 3.92534031806 8.66678786278 2.06627011299 3.840955019 5.70074510574 6.83012199402 0.487012987013
30 008.001 0 0.799356937408 4.30139110353 8.68710803986 2.38000106812 4.10453295708 6.80106902122 7.51899814606 0.45
35 008.001 0 0.456338167191 5.2849531776 10.7730028629 2.2551009655 5.07641005516 8.27626800537 8.8414618969 0.331578947368
40 008.001 0 2.05826210976 5.08538304567 9.94537711143 2.4566988945 4.96484994888 7.73932695389 8.67210102081 0.325
45 008.001 0 2.9222009182 7.60734803941 15.0219130516 3.66967582703 8.26435804367 11.6387081146 12.2675819397 0.222222222222
50 008.001 0 2.0957930088 7.38579606295 23.1940600872 4.02970099449 7.26190400124 11.2948820591 11.9518489838 0.195
55 008.001 0 0.956220149994 8.80497844219 18.7258551121 4.41911315918 7.72987508774 14.5239589214 16.0331699848 0.204545454545
60 008.001 0 3.11967206001 9.96937921108 20.2579240799 5.36171412468 9.5503950119 15.3843848705 15.9358768463 0.0726495726496
65 008.001 0 1.03393697739 10.7238461331 21.3548400402 6.15243697166 10.1369059086 16.8408949375 17.298363924 0.0522388059701
70 008.001 0 1.7366809845 13.7328501259 19.048910141 8.39327406883 14.5863318443 18.2930059433 18.4866061211 0.0285714285714
75 008.001 0 1.1887550354 14.2650287946 39.3682339191 6.42920017242 14.4964709282 22.6259901524 23.4744939804 0.0466666666667
80 008.001 0 0.495568990707 13.4814442009 22.2725679874 7.15174102783 14.3159871101 20.4024429321 21.0417289734 0.03125
85 008.001 0 2.76729106903 15.1323245806 38.1977620125 8.52300906181 15.613173008 21.1685659885 21.9420030117 0.00588235294118
90 008.001 0 1.6526761055 15.7964044412 31.3161299229 4.86791300774 15.3407359123 26.9810261726 28.0878350735 0.0777777777778
