CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.001 0 0.0328991413116 0.0448255141576 0.157666921616 0.0334830284119 0.0339398384094 0.0988230705261 0.157666921616 1.0
2 010.001 0 0.0319230556488 0.0504781148013 0.308563947678 0.0332510471344 0.035737991333 0.0819628238678 0.106289863586 1.0
3 010.001 0 0.0331430435181 0.0848359144651 1.06098985672 0.0337841510773 0.0373561382294 0.195243120193 0.22486615181 1.0
4 010.001 0 0.0309679508209 0.0924410484731 0.685594081879 0.0332369804382 0.0445599555969 0.157063961029 0.315099954605 1.0
5 010.001 0 0.0325050354004 0.127535097841 1.53674507141 0.0341339111328 0.0555920600891 0.363433122635 0.399207115173 0.992753623188
7 010.001 0 0.0319120883942 0.274495288923 1.9950530529 0.0376009941101 0.153919935226 0.730671167374 1.0131790638 0.993506493506
10 010.001 0 0.0332138538361 0.467604196071 1.8192949295 0.0499300956726 0.371854066849 1.03973197937 1.46675992012 0.98125
15 010.001 0 0.0382890701294 1.26659024536 3.85918903351 0.174136161804 1.23187589645 2.32988500595 3.02529001236 0.844155844156
20 010.001 0 0.178656816483 2.38734328449 5.29383301735 1.08634901047 2.30951905251 4.05658102036 4.6981511116 0.61875
25 010.001 0 1.25705099106 3.26070515633 6.73057818413 1.89729595184 3.10878205299 4.69052100182 4.99873495102 0.526666666667
30 010.001 0 0.188081026077 3.6674264431 9.68161988258 1.21636390686 3.51710510254 6.25402998924 7.21438288689 0.516666666667
35 010.001 0 0.285800933838 4.3911874875 9.76877188683 1.96453905106 4.5363099575 7.31046104431 7.80828309059 0.416666666667
40 010.001 0 0.242125988007 4.85423347056 18.2654290199 2.219383955 4.22107505798 7.92797613144 9.73388600349 0.3875
45 010.001 0 0.783320903778 5.09570955965 14.33827281 2.70895314217 4.45936393738 8.81112098694 10.1219909191 0.361111111111
50 010.001 0 0.0837550163269 6.16029919386 13.4166669846 2.39896392822 6.07732987404 9.88353800774 12.5662779808 0.255
55 010.001 0 1.19327616692 6.57602262266 15.7657790184 3.39810204506 6.33603382111 10.1388738155 12.7188260555 0.223300970874
60 010.001 0 0.298515081406 6.46382846151 15.8647542 3.01367807388 6.2507648468 9.9638531208 11.872467041 0.239795918367
65 010.001 0 0.221812963486 7.69113834821 17.9531829357 4.93969416618 7.67451405525 11.9565927982 12.7081289291 0.169230769231
70 010.001 0 1.85531306267 11.5431457588 30.5854971409 3.48939394951 11.8916649818 17.6010680199 18.3186149597 0.1
75 010.001 0 0.436131954193 9.92737002691 27.5348680019 3.81504607201 9.97175192833 18.0923821926 21.7028000355 0.146666666667
80 010.001 0 0.415889978409 9.83432551325 25.0763089657 6.26445794106 7.52163982391 15.9130270481 21.9153108597 0.01875
85 010.001 0 0.290241003036 10.3825190628 29.3436200619 2.60124015808 10.8191540241 16.2815411091 17.3697209358 0.0764705882353
90 010.001 0 0.381863117218 11.6515868266 32.744052887 3.67480397224 12.1022760868 19.7190330029 26.1972260475 0.127777777778
