CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 003.001 0 0.0558321475983 0.112062255542 0.620094776154 0.0560920238495 0.0576570034027 0.261499166489 0.620094776154 1.0
2 003.001 0 0.0553300380707 0.0991757247183 0.296005964279 0.0569019317627 0.0618739128113 0.237803936005 0.282562017441 1.0
3 003.001 0 0.0561480522156 0.140959180318 0.889941215515 0.0569410324097 0.0606698989868 0.289082050323 0.636662006378 1.0
4 003.001 0 0.0553998947144 0.152565038565 0.670185089111 0.0564339160919 0.0849270820618 0.32722401619 0.415155172348 1.0
5 003.001 0 0.0548260211945 0.290674957964 1.89973807335 0.0566968917847 0.139690876007 0.697311162949 0.897297143936 0.993055555556
7 003.001 0 0.0547490119934 0.40943518579 2.1140601635 0.057853937149 0.243232011795 0.984858989716 1.17152094841 0.9875
10 003.001 0 0.0563290119171 0.771878185042 2.37099289894 0.124005079269 0.741894960403 1.49502205849 1.79452586174 0.951807228916
15 003.001 0 0.440004825592 1.84675240788 4.72763991356 0.733878850937 1.64571094513 3.43492889404 3.89221906662 0.727272727273
20 003.001 0 0.145136117935 2.77573386828 6.91591000557 1.13975715637 2.67271208763 4.70749402046 5.19335913658 0.586206896552
25 003.001 0 0.372377157211 3.6650460224 8.85787200928 2.1709549427 3.28995394707 6.01457309723 7.06827092171 0.464646464646
30 003.001 0 1.12000608444 4.44691985281 11.1372058392 1.69367980957 3.96802902222 8.11077904701 8.26381611824 0.384210526316
35 003.001 0 1.13660097122 5.81009011496 19.348140955 2.29804086685 5.18051505089 9.43960309029 10.3122370243 0.32380952381
40 003.001 0 1.16552305222 6.26893850167 13.9820969105 2.10005497932 6.72527503967 11.5547099113 12.5099439621 0.241228070175
45 003.001 0 1.60660600662 7.04648605453 16.8807809353 2.68161392212 7.03859496117 11.7222979069 13.5502939224 0.222222222222
50 003.001 0 0.361471891403 8.06736594915 23.4425189495 2.96402907372 7.76799893379 14.8883171082 17.1755869389 0.19
55 003.001 0 1.38302397728 8.93627931421 22.5836758614 3.70312190056 8.22178006172 16.9530029297 18.0714390278 0.168181818182
60 003.001 0 0.847574949265 11.1076970259 31.4453799725 4.25300097466 10.4850389957 20.7931871414 22.170992136 0.141666666667
65 003.001 0 1.08601093292 10.9509472645 34.0934519768 4.13942098618 10.4466280937 19.2363071442 23.6978828907 0.161538461538
70 003.001 0 1.32972693443 12.4254090606 29.9636440277 4.48088693619 12.2818160057 19.9674379826 22.5808560848 0.063025210084
75 003.001 0 3.66646003723 11.9978182435 26.4013309479 4.72047901154 10.8464159966 20.4444479942 22.0299139023 0.0821428571429
80 003.001 0 5.06863307953 13.6697061333 35.3188071251 5.66215205193 12.5633099079 23.3108170033 30.5622069836 0.0772357723577
85 003.001 0 1.96904277802 13.9050468979 30.3103399277 2.63601207733 14.5408329964 25.3512630463 27.0685300827 0.12962962963
90 003.001 0 1.34720802307 15.0695086766 47.8570199013 5.25971388817 10.9557800293 34.8491649628 45.8848040104 0.127551020408
