CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 013.001 0 0.0460510253906 0.0501990583208 0.0574119091034 0.0472011566162 0.0495879650116 0.0572688579559 0.0574119091034 1.0
2 013.001 0 0.0478539466858 0.131890226813 1.54034399986 0.0488760471344 0.0552709102631 0.215664148331 0.278388023376 0.985294117647
3 013.001 0 0.0477459430695 0.117038446314 0.793012857437 0.0487990379333 0.0514168739319 0.236325979233 0.536779880524 1.0
4 013.001 0 0.047562122345 0.185466405004 2.57468104362 0.0485849380493 0.0645499229431 0.354194879532 0.631359100342 0.9921875
5 013.001 0 0.0479021072388 0.266097497249 2.91856193542 0.0489101409912 0.145694971085 0.62664604187 0.743494033813 0.992753623188
7 013.001 0 0.0482869148254 0.412273335766 1.39111495018 0.0506370067596 0.293092012405 0.953867912292 1.11715102196 1.0
10 013.001 0 0.0496389865875 0.60830560817 2.12632203102 0.0624368190765 0.523048877716 1.2577149868 1.32600402832 0.987341772152
15 013.001 0 0.116618156433 1.66235126676 3.69862389565 0.583086967468 1.64220094681 2.92754888535 3.5916929245 0.72972972973
20 013.001 0 0.463824987411 2.41238570213 5.45676207542 1.05059599876 2.38101005554 3.74188804626 4.67911911011 0.6
25 013.001 0 0.638893127441 3.27645762126 6.54811096191 1.72335600853 3.12359595299 5.04837489128 5.82690787315 0.526666666667
30 013.001 0 1.09911584854 4.35360065036 9.97923183441 2.33738803864 4.16894507408 7.24788784981 8.34964299202 0.461111111111
35 013.001 0 1.31332802773 4.94189972196 10.4989190102 2.57246780396 5.16987395287 6.87505197525 7.25960206985 0.392857142857
40 013.001 0 1.68100810051 7.07615959346 18.9015119076 3.14659500122 7.656717062 11.8213689327 12.5744719505 0.2
45 013.001 0 1.35972094536 7.49053748184 15.9913468361 3.04522895813 7.55084395409 13.1131310463 14.6006188393 0.166666666667
50 013.001 0 0.627476930618 8.64855950183 14.6551101208 4.21926999092 9.38329005241 10.980558157 11.1878139973 0.0851063829787
55 013.001 0 1.93297886848 9.34437175454 20.7554080486 4.46845793724 9.76522612572 12.3032641411 14.0283901691 0.0775862068966
60 013.001 0 3.70311403275 11.4903827985 23.5657560825 5.69786095619 12.2809970379 16.8104250431 18.7267808914 0.0666666666667
65 013.001 0 1.00915384293 13.6382778388 28.6962628365 5.09263086319 12.0911598206 25.7913210392 27.8625881672 0.0769230769231
70 013.001 0 1.25622582436 12.1036036049 28.8775410652 5.82279706001 12.347069025 18.9224450588 23.1521449089 0.0785714285714
75 013.001 0 0.630865812302 14.0237536271 32.4626610279 7.54834198952 14.8644077778 18.5336799622 21.0309381485 0.0466666666667
80 013.001 0 0.591058969498 16.0067324817 39.1780788898 7.70892500877 16.1291310787 24.4623730183 26.3385531902 0.01875
85 013.001 0 2.04521799088 16.2281209581 49.7441420555 7.53880786896 14.3589019775 25.8623960018 27.3550961018 0.0235294117647
90 013.001 0 2.47684597969 16.9454689688 39.6938140392 10.4506108761 16.5114140511 26.3654241562 28.9805109501 0.0222222222222
