CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 014.001 0 0.0492770671844 0.0783116949929 0.241975069046 0.0493249893188 0.0520429611206 0.180447101593 0.241975069046 1.0
2 014.001 0 0.0489089488983 0.109015738263 1.05666708946 0.0495691299438 0.0517799854279 0.236436843872 0.296396970749 1.0
3 014.001 0 0.0492770671844 0.103171610832 0.748010158539 0.0498299598694 0.0528790950775 0.206515073776 0.445379972458 1.0
4 014.001 0 0.0490131378174 0.139261089265 0.884443044662 0.0498700141907 0.0668652057648 0.327373981476 0.41420507431 1.0
5 014.001 0 0.0497031211853 0.285027616164 2.02700710297 0.0503718852997 0.117183923721 0.813738107681 1.24370718002 0.985294117647
7 014.001 0 0.0486190319061 0.354092334772 1.48047494888 0.0516800880432 0.225269079208 0.860152006149 1.31775403023 1.0
10 014.001 0 0.0491659641266 0.535227851023 2.4161260128 0.108082056046 0.343749046326 1.24158000946 1.62816905975 0.974683544304
15 014.001 0 0.101022958755 1.42849118001 3.50733399391 0.532728910446 1.31207799911 2.44615411758 2.93234109879 0.790540540541
20 014.001 0 0.255985975266 2.33593838513 5.70444083214 1.06294083595 2.35686898232 3.7693259716 4.05556297302 0.6
25 014.001 0 0.709486961365 2.90632782936 7.02080202103 1.43408679962 2.72452497482 4.81853294373 5.28362107277 0.553333333333
30 014.001 0 0.588391065598 3.64897016193 8.4165520668 2.16053104401 3.7674639225 4.98488402367 5.67413377762 0.533707865169
35 014.001 0 0.846812009811 4.32104342665 8.2518928051 2.37489199638 4.39430904388 6.21829414368 6.83624601364 0.478571428571
40 014.001 0 0.275285959244 5.68402469456 14.0704040527 2.74121999741 5.11787390709 9.02227711678 9.52731108665 0.33125
45 014.001 0 0.286362171173 6.46191241476 15.3269100189 2.24304294586 6.69003200531 10.3662688732 11.0835299492 0.227777777778
50 014.001 0 0.164077997208 7.81024644663 21.4129190445 3.24147701263 7.8190100193 10.6464488506 11.7387468815 0.120879120879
55 014.001 0 1.11169219017 7.9227712111 23.2564489841 3.60167908669 7.61759114265 12.4842009544 12.7856478691 0.190909090909
60 014.001 0 3.50274395943 9.44447573821 19.3626480103 4.28078699112 8.89523100853 15.6941978931 17.1378960609 0.158333333333
65 014.001 0 1.61464190483 11.0731778695 40.0353507996 3.97890686989 8.96868610382 22.459277153 25.3106770515 0.130769230769
70 014.001 0 0.32125210762 13.5505284139 31.935106039 6.19597411156 13.2408709526 23.6628367901 27.8962910175 0.05
75 014.001 0 1.82129406929 12.7239800771 28.7225930691 4.98100805283 12.62657094 18.9741709232 20.6998660564 0.08
80 014.001 0 0.508392095566 12.6987561643 24.874104023 6.49675583839 13.4062669277 19.7006688118 21.11952281 0.05
85 014.001 0 2.07834410667 14.0368416422 32.2635138035 4.64409089088 11.4169440269 25.8183031082 27.2731459141 0.0941176470588
90 014.001 0 1.95114684105 14.4118397156 40.2700858116 6.55650401115 13.0215780735 21.2799701691 28.595400095 0.0333333333333
