CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 009.001 0 0.0638580322266 0.112230035994 0.29897403717 0.0651259422302 0.08314204216 0.223356962204 0.29897403717 1.0
2 009.001 0 0.0640370845795 0.136289947173 0.447423934937 0.064376115799 0.0766670703888 0.293266057968 0.400117874146 1.0
3 009.001 0 0.0635588169098 0.235424284752 1.70857000351 0.0641469955444 0.0770938396454 0.657273054123 1.06815195084 0.990384615385
4 009.001 0 0.0620090961456 0.206803560257 0.853668212891 0.0660080909729 0.159752130508 0.408065080643 0.704721927643 1.0
5 009.001 0 0.0641009807587 0.392448971237 2.80621290207 0.0654480457306 0.194539785385 1.00909113884 1.50992894173 0.971014492754
7 009.001 0 0.0647058486938 0.560659876117 2.00567984581 0.0692319869995 0.369211912155 1.39086985588 1.51895880699 0.974025974026
10 009.001 0 0.0649909973145 1.00366925001 3.25253105164 0.23372387886 0.881458044052 2.09871697426 2.34311580658 0.89375
15 009.001 0 0.192986011505 1.95933913883 4.82670497894 0.865565061569 1.65475916862 3.48574090004 4.05917596817 0.70253164557
20 009.001 0 1.13386487961 3.23630817235 6.72795820236 1.9136121273 2.91741394997 5.40877389908 5.68371391296 0.5
25 009.001 0 0.728786945343 4.42916353125 7.42130684853 3.12938714027 4.32165408134 5.82112503052 6.65995788574 0.467105263158
30 009.001 0 1.05728816986 4.58978483942 8.82336091995 2.48909902573 4.47893714905 7.01698303223 7.24119186401 0.422222222222
35 009.001 0 1.08229017258 5.72470859687 11.0366210938 3.24277687073 5.49993395805 8.39290499687 8.89595794678 0.3
40 009.001 0 2.13051199913 5.72413473427 10.8757259846 3.40001916885 5.57712483406 8.57801198959 9.51367521286 0.28125
45 009.001 0 2.77333307266 7.14658210543 15.8491821289 3.37366509438 6.02734994888 12.1681931019 13.0323739052 0.244444444444
50 009.001 0 2.29570102692 7.90960056782 14.9499599934 3.95556306839 7.97080206871 11.562887907 12.4549160004 0.12
55 009.001 0 2.53152894974 9.23929367933 21.4033620358 3.57897496223 9.03453803062 14.8683049679 16.351195097 0.168181818182
60 009.001 0 3.10383200645 8.84530818359 17.8802537918 4.13791108131 8.65253186226 14.5461699963 15.3524470329 0.117391304348
65 009.001 0 2.71105694771 10.3935417453 31.3420112133 5.68245911598 9.29769992828 15.8526980877 16.2373578548 0.0671641791045
70 009.001 0 0.842987060547 13.5412343843 22.7939441204 8.96934294701 13.9751300812 18.4572770596 19.1135370731 0.0357142857143
75 009.001 0 0.398287057877 11.1833470599 23.8771259785 5.19102501869 10.3115820885 18.3701610565 20.1687340736 0.0866666666667
80 009.001 0 1.03258609772 11.8596524596 28.8215899467 7.20450305939 10.4473061562 19.0404770374 20.6673800945 0.0125
85 009.001 0 0.824158906937 11.9786057612 25.7891340256 6.45073318481 10.1520810127 19.2554700375 20.8354849815 0.0470588235294
90 009.001 0 2.95750308037 13.9477285703 36.5213398933 4.73737001419 13.2589359283 21.1787497997 28.1334738731 0.0666666666667
