CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.002 0 0.673262119293 0.739181192298 0.939033985138 0.676588058472 0.726646900177 0.871100187302 0.939033985138 1.0
2 001.002 0 0.0574538707733 0.521625757217 1.82228803635 0.063050031662 0.442499876022 1.33922791481 1.39553284645 0.986111111111
3 001.002 0 0.0573878288269 0.918595208572 2.44557118416 0.0591449737549 0.89291882515 1.62912416458 1.77280902863 0.913461538462
4 001.002 0 0.05899477005 0.792535926357 2.31765007973 0.0638780593872 0.886310100555 1.54214882851 1.64072418213 0.939393939394
5 001.002 0 0.0567800998688 1.18682782186 3.47920799255 0.140166044235 1.12792396545 2.45053887367 2.84379196167 0.847222222222
7 001.002 0 0.0598750114441 2.40286492109 6.20691514015 0.341415882111 2.19014883041 4.54122591019 5.09077501297 0.65
10 001.002 0 0.160424947739 3.33558026666 8.89167809486 0.842811107635 3.16515111923 6.05222582817 6.54600596428 0.529761904762
15 001.002 0 1.31966710091 4.54087834467 9.44396805763 2.12218117714 4.65626788139 6.73618602753 7.26465892792 0.392045454545
20 001.002 0 1.94464993477 6.05160502141 12.0310149193 3.08356285095 5.54587006569 8.91716790199 10.176856041 0.278409090909
25 001.002 0 2.05695796013 6.67768556833 13.0522780418 3.5181760788 6.20515704155 10.2572348118 11.6678431034 0.22
30 001.002 0 2.01397299767 7.26691141571 14.1445140839 3.77052402496 6.71945214272 11.3609631062 12.0977540016 0.216494845361
35 001.002 0 3.35708904266 8.81484163891 18.6951811314 4.79821205139 8.83318805695 13.0838689804 14.1069738865 0.131313131313
40 001.002 0 3.47105789185 10.4780297426 21.028151989 5.03750491142 10.4690039158 16.1732499599 17.4904170036 0.105263157895
45 001.002 0 1.8268840313 12.0314137909 22.0518400669 5.69956994057 11.9886188507 18.1956460476 19.3522200584 0.061797752809
50 001.002 0 2.80714797974 13.9388894813 23.8107728958 8.13967990875 13.9718551636 19.9346129894 20.7258000374 0.0406976744186
55 001.002 0 2.30366587639 13.2309545755 27.8842988014 5.97040987015 12.6572861671 21.5219740868 23.6859431267 0.06
60 001.002 0 5.0996389389 17.2774512972 41.8210711479 7.46517300606 17.047670126 25.9394989014 29.0565772057 0.0142857142857
65 001.002 0 0.523003101349 18.6306732634 43.3834249973 9.33056688309 16.7671010494 29.2393598557 31.2440598011 0.0304347826087
70 001.002 0 0.504015207291 16.7856897973 35.2182769775 9.26125192642 15.5101928711 26.9139859676 30.5380959511 0.0206611570248
75 001.002 0 0.584334850311 17.310058834 29.3003799915 9.96491098404 17.5092320442 24.6199419498 26.1950590611 0.0227272727273
80 001.002 0 4.99708890915 20.3731640642 42.7566609383 10.896281004 19.0603208542 31.7923641205 33.4891560078 0.0077519379845
85 001.002 0 2.20550298691 22.7439062107 49.2605118752 12.3442070484 22.5048129559 31.9376580715 33.3632531166 0.016393442623
90 001.002 0 2.63481402397 25.6951361791 67.6470520496 12.3426921368 21.3119540215 52.243571043 53.5395820141 0.0163043478261
