CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 006.001 0 0.0578799247742 0.102752937211 0.372939109802 0.0579190254211 0.0620329380035 0.257022857666 0.372939109802 1.0
2 006.001 0 0.0580651760101 0.310119986534 1.64709115028 0.0586721897125 0.163172006607 0.79351401329 0.958137989044 0.985294117647
3 006.001 0 0.0568931102753 0.412355638468 2.27401590347 0.0588269233704 0.149883985519 1.17799687386 1.78942680359 0.971153846154
4 006.001 0 0.0579349994659 0.637934911997 2.55460596085 0.0598459243774 0.517371892929 1.463793993 1.60794091225 0.9609375
5 006.001 0 0.0589480400085 1.10146570537 4.96155595779 0.0661809444427 0.970294952393 2.48298716545 2.8159930706 0.840277777778
7 006.001 0 0.0593869686127 1.90682889842 5.43930912018 0.219172000885 1.78444290161 4.10101795197 5.07070112228 0.708860759494
10 006.001 0 0.0604798793793 3.30007778435 7.59584403038 0.250923871994 3.72333502769 5.85763502121 6.45051789284 0.591463414634
15 006.001 0 0.422670125961 4.70623619382 8.59625315666 1.50251603127 5.3053560257 7.32635211945 7.72391986847 0.40243902439
20 006.001 0 0.805548191071 5.30866981447 9.89626002312 1.5687379837 5.96994996071 8.41963100433 8.99304699898 0.30625
25 006.001 0 0.605978012085 6.38706937134 12.3278970718 2.38905000687 6.90983009338 10.2776379585 10.5289378166 0.23125
30 006.001 0 1.32361602783 6.63947315746 14.1845021248 2.42891216278 6.80130290985 11.1388390064 12.5287721157 0.233333333333
35 006.001 0 2.75450181961 8.89746031469 16.6444988251 3.67454195023 9.03097081184 14.0937650204 15.2323088646 0.127551020408
40 006.001 0 1.77561402321 7.55730297217 18.8992171288 2.94000482559 6.08679199219 14.2465939522 16.1677391529 0.25
45 006.001 0 3.45820903778 9.60488235421 21.531744957 4.54534387589 9.67761683464 15.1810848713 16.1505818367 0.138888888889
50 006.001 0 0.503197908401 7.49361667633 17.2821569443 4.39356994629 6.12056398392 13.0329389572 13.4989659786 0.245
55 006.001 0 0.559768915176 10.5467838136 23.6307799816 4.97000718117 10.7730059624 16.7879991531 18.9899160862 0.118181818182
60 006.001 0 5.40909790993 10.5251489838 21.4708070755 6.6402349472 10.3002521992 15.5259521008 16.6850571632 0.0125
65 006.001 0 5.84700489044 13.476761927 29.9001319408 8.05711007118 11.6707100868 21.7791838646 23.5329039097 0.00531914893617
70 006.001 0 1.03006482124 13.2383446693 23.7961051464 7.7730910778 12.3151779175 20.9060881138 21.3960430622 0.027397260274
75 006.001 0 0.701007127762 16.1458755041 31.293710947 6.84637308121 18.0387790203 24.0642068386 25.2825419903 0.0328947368421
80 006.001 0 4.39680504799 14.8124969214 27.7781860828 7.88428092003 14.323597908 23.4671671391 25.090528965 0.03125
85 006.001 0 4.75056791306 15.5615227868 29.2858071327 8.92569994926 14.6938099861 22.1011838913 24.338228941 0.0117647058824
90 006.001 0 0.361563920975 15.9882102013 31.3938970566 11.6485769749 15.467509985 22.8255391121 26.7486088276 0.0388888888889
