CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.001 0 0.203111886978 0.380021534468 1.81494212151 0.2310359478 0.292886972427 0.48228597641 1.81494212151 0.973684210526
2 001.001 0 0.20069694519 0.44322529104 1.60069203377 0.233491897583 0.314001083374 0.732709169388 1.29009199142 0.986111111111
3 001.001 0 0.201367855072 0.49560214024 2.44979500771 0.233787059784 0.348721027374 0.775988101959 1.13136410713 0.980392156863
4 001.001 0 0.210103988647 0.545994245089 1.72076392174 0.23704791069 0.405189990997 1.00139713287 1.31227207184 0.976923076923
5 001.001 0 0.199656963348 0.665585739512 1.87898302078 0.269177913666 0.524795055389 1.18538403511 1.43631792068 0.978873239437
7 001.001 0 0.231361150742 0.990054917336 2.55691790581 0.413884162903 0.964654922485 1.64979505539 2.04527187347 0.93125
10 001.001 0 0.279078960419 1.60356374582 3.23761701584 0.725306987762 1.57542109489 2.64546895027 2.74744796753 0.732142857143
15 001.001 0 0.6916680336 2.56735566725 5.52857708931 1.52269911766 2.49170017242 3.76111888885 4.22473192215 0.536144578313
20 001.001 0 1.04404091835 3.15455009197 5.28082489967 2.1441090107 3.02213907242 4.40418505669 4.61704301834 0.505747126437
25 001.001 0 1.52780604362 4.32655463011 8.61518597603 2.82088279724 4.23167705536 6.19768691063 6.9674551487 0.434782608696
30 001.001 0 1.49434399605 4.83660259042 8.89837598801 2.98876595497 4.75495290756 6.86908316612 7.56531190872 0.408602150538
35 001.001 0 1.54711198807 5.95049634775 13.3364999294 3.73215603828 5.90727305412 8.73974013329 9.27555298805 0.266666666667
40 001.001 0 2.44408106804 6.86543870435 18.0876269341 4.14975404739 6.24541306496 10.6532859802 12.9480161667 0.233009708738
45 001.001 0 2.48775005341 7.67480219917 12.5591897964 3.31461286545 7.5530769825 11.5198848248 12.2091588974 0.120689655172
50 001.001 0 2.71847891808 8.46445066134 13.9936299324 4.6976621151 8.37938117981 12.1953239441 12.6279211044 0.12
55 001.001 0 1.61358213425 9.32681259764 17.2431468964 5.52740812302 9.51751112938 13.2050061226 13.6096708775 0.0722891566265
60 001.001 0 4.16325592995 10.8527954214 27.2935009003 5.91693806648 10.8759078979 15.5110628605 18.013931036 0.0505617977528
65 001.001 0 1.78285002708 11.9738012638 27.1098520756 5.89862108231 11.3637108803 18.0591499805 21.0571260452 0.0515463917526
70 001.001 0 3.6551990509 14.0863920802 32.6763679981 8.43027281761 12.2332780361 26.5764679909 28.8472130299 0.0142857142857
75 001.001 0 2.77996897697 14.2258457706 35.9247450829 6.18419098854 14.0092508793 22.2053940296 27.460722208 0.0387931034483
80 001.001 0 1.39134001732 14.8582106118 40.4360589981 7.23579788208 13.8335020542 25.8454811573 29.3754160404 0.0394736842105
85 001.001 0 1.16723895073 14.86869329 42.716326952 7.31530809402 14.7512037754 22.4469249249 23.9334070683 0.03125
90 001.001 0 1.65115714073 15.0592019373 30.735765934 5.17571496964 14.6485929489 25.1704781055 25.9844889641 0.0611111111111
