CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 004.002 0 0.0334432125092 0.0376599232356 0.0520000457764 0.0342078208923 0.0365920066833 0.0460600852966 0.0520000457764 1.0
2 004.002 0 0.0340230464935 0.155433343517 2.05278301239 0.034511089325 0.0360519886017 0.161488056183 1.74278211594 0.972222222222
3 004.002 0 0.0342600345612 0.0853045353522 0.497934103012 0.0353078842163 0.039155960083 0.154970884323 0.415057897568 1.0
4 004.002 0 0.0339810848236 0.099758682829 0.288658857346 0.0353310108185 0.0849618911743 0.246414899826 0.255547046661 1.0
5 004.002 0 0.0344390869141 0.15395119124 0.629858016968 0.0358610153198 0.10848402977 0.321032047272 0.50374007225 1.0
7 004.002 0 0.0343279838562 0.190260437131 0.899738073349 0.0392708778381 0.144042015076 0.386818170547 0.523190975189 1.0
10 004.002 0 0.0391268730164 0.489347928978 2.35546112061 0.0955998897552 0.296854019165 1.17917013168 1.57341313362 0.969879518072
15 004.002 0 0.0473821163177 1.41351420771 4.12112498283 0.418810129166 1.2768330574 2.44323706627 3.15963697433 0.784090909091
20 004.002 0 0.101734161377 2.1711034861 6.12103104591 0.806850194931 2.00352787971 3.57177805901 3.85525417328 0.644578313253
25 004.002 0 0.153946876526 3.29621784583 8.76443696022 0.911906957626 2.73749899864 6.00137090683 6.88135814667 0.521739130435
30 004.002 0 0.408545970917 3.15962626669 8.32050704956 1.02474784851 2.93465781212 6.23197698593 7.66021490097 0.566666666667
35 004.002 0 0.293581962585 4.5476526828 14.7262089252 1.44076299667 3.52562999725 9.43262696266 11.6990170479 0.452380952381
40 004.002 0 0.644930839539 4.46923851967 13.2963299751 1.777739048 4.10004997253 8.1809668541 9.49380493164 0.393518518519
45 004.002 0 1.85603499413 5.84732299646 19.6590471268 3.00962615013 5.41413283348 9.96737885475 11.6617119312 0.322222222222
50 004.002 0 0.380437135696 5.17629820108 12.4510221481 2.67344284058 4.79018497467 8.51345610619 9.78838896751 0.345
55 004.002 0 0.576961994171 6.83330996687 14.9496970177 3.56361889839 6.49246501923 10.7376000881 11.808339119 0.231818181818
60 004.002 0 1.0316901207 6.74980438948 14.293489933 3.55889201164 6.1328690052 11.1822001934 12.0562388897 0.229166666667
65 004.002 0 0.410332918167 8.56413908669 22.1830439568 4.35805797577 7.89785194397 15.5453119278 16.5428760052 0.168032786885
70 004.002 0 0.308179140091 9.71332302358 24.7999899387 5.87587785721 9.38541793823 14.4745271206 17.7938408852 0.0888888888889
75 004.002 0 0.400701999664 8.15434738073 18.9473049641 4.87280392647 7.50807404518 13.9668848515 16.5768342018 0.136363636364
80 004.002 0 0.384794950485 8.13852094791 22.8200490475 2.21696805954 7.33697795868 14.7431249619 18.6202898026 0.25
85 004.002 0 0.224951982498 8.2863315732 23.7624149323 3.88118600845 7.93742704391 13.9757380486 18.1543989182 0.191860465116
90 004.002 0 0.16872215271 8.36186134815 24.015337944 3.78463101387 5.96908307076 16.4420828819 16.6337001324 0.277777777778
