CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 007.001 0 0.0459809303284 0.0659250736237 0.0915620326996 0.0490298271179 0.0590109825134 0.0915620326996 0.0915620326996 1.0
2 007.001 0 0.0463511943817 0.170743854423 2.10525798798 0.0471520423889 0.0513548851013 0.152858018875 2.10525798798 0.973684210526
3 007.001 0 0.0440008640289 0.0642292579015 0.16535115242 0.045891046524 0.0518968105316 0.107736110687 0.135599851608 1.0
4 007.001 0 0.0448579788208 0.0807286302249 0.232239961624 0.0488300323486 0.0590279102325 0.163516998291 0.226473093033 1.0
5 007.001 0 0.0412330627441 0.159028143353 1.67703795433 0.0443780422211 0.0572140216827 0.20204615593 0.360241174698 0.977777777778
10 007.001 0 0.0426959991455 0.157277884203 0.804291963577 0.0465650558472 0.101539850235 0.345773220062 0.534230947495 1.0
15 007.001 0 0.0428450107574 0.274177947215 2.33771085739 0.0634760856628 0.19198012352 0.508607149124 0.71026301384 0.995535714286
20 007.001 0 0.0435831546783 0.636469355651 2.47781705856 0.144645929337 0.51563000679 1.2585170269 1.57750797272 0.973214285714
25 007.001 0 0.0439648628235 0.717235015443 2.69944620132 0.126152038574 0.523980140686 1.64989900589 2.18073678017 0.933884297521
30 007.001 0 0.156608819962 1.20751795849 3.0117931366 0.522572994232 1.12610197067 2.10703587532 2.37831115723 0.873949579832
35 007.001 0 0.189826965332 1.32446763826 3.12064886093 0.541087865829 1.21586799622 2.37138199806 2.55549883842 0.8
40 007.001 0 0.185324907303 1.77359541124 4.19887185097 0.920912981033 1.73199081421 2.74852085114 3.36123299599 0.693277310924
50 007.001 0 0.529646873474 2.16940326317 5.75343489647 1.48612904549 2.03567790985 3.2377550602 3.53535103798 0.558823529412
60 007.001 0 0.703759908676 3.06449871858 10.6733798981 1.7222840786 2.79076600075 4.64699196815 5.96157407761 0.516666666667
70 007.001 0 0.469898939133 3.60684652666 8.15699982643 2.4104039669 3.7205851078 4.92531490326 5.30403208733 0.526548672566
80 007.001 0 0.172733068466 4.49294688775 16.986055851 1.43713116646 4.40806317329 7.92097711563 8.38697695732 0.463917525773
90 007.001 0 0.323583126068 5.39924634771 14.8415870667 2.65694999695 4.87231397629 7.65957999229 10.6713759899 0.356382978723
100 007.001 0 1.21989202499 6.53238729756 15.7509570122 1.79564189911 7.02537989616 10.4942221642 11.8163268566 0.262626262626
120 007.001 0 0.342627048492 7.80377305405 21.5952320099 2.51966404915 7.66541981697 13.2556059361 17.5395648479 0.196428571429
140 007.001 0 0.207281112671 8.8518071218 23.8770308495 2.0500998497 8.99249100685 17.4093620777 19.8370978832 0.181818181818
160 007.001 0 0.830929040909 11.4949604427 39.4956140518 1.65897703171 9.58071112633 18.7501449585 24.4942309856 0.16935483871
180 007.001 0 1.21353793144 11.2690454616 38.1103579998 3.9072830677 10.3169710636 18.7214829922 26.927380085 0.151898734177
200 007.001 0 3.64999604225 13.7662842629 49.4210867882 6.78308796883 9.73853516579 27.3548591137 33.8495590687 0.0425531914894
250 007.001 0 6.79009580612 18.4275705661 41.045101881 10.5436518192 16.7571761608 27.1935479641 30.5899250507 0.0
300 007.001 0 10.0086541176 23.3604118202 48.4363021851 16.130687952 19.6823530197 41.2407848835 42.8836419582 0.0
