CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 008.001 0 0.0324440002441 0.0360241174698 0.0508990287781 0.0325701236725 0.0334641933441 0.0508990287781 0.0508990287781 1.0
2 008.001 0 0.0309810638428 0.0351010623731 0.0465750694275 0.0324459075928 0.0340709686279 0.0408301353455 0.0465750694275 1.0
3 008.001 0 0.0308439731598 0.0350390990575 0.0554120540619 0.0320370197296 0.0334410667419 0.0396511554718 0.0472590923309 1.0
4 008.001 0 0.0307939052582 0.0408237841394 0.115659952164 0.0317070484161 0.0345289707184 0.0581071376801 0.103562116623 1.0
5 008.001 0 0.0302619934082 0.184681339697 2.0590159893 0.0327010154724 0.0370600223541 0.101392030716 1.45813703537 0.977272727273
10 008.001 0 0.029876947403 0.0866161599217 1.99978590012 0.0322098731995 0.0410549640656 0.0966999530792 0.2288210392 0.993975903614
15 008.001 0 0.0312008857727 0.155200064719 1.12025904655 0.035765171051 0.0748000144958 0.384664058685 0.492635965347 1.0
20 008.001 0 0.0324749946594 0.413199792037 2.02664995193 0.0689208507538 0.247087001801 1.06300282478 1.59892201424 0.972972972973
25 008.001 0 0.032986164093 0.549138942686 3.03968405724 0.0625538825989 0.279850959778 1.42500901222 1.77479195595 0.953781512605
30 008.001 0 0.0890159606934 1.09830252737 2.88462400436 0.411461830139 1.04389405251 1.83402705193 2.06129789352 0.884615384615
35 008.001 0 0.112582921982 1.23901237358 3.52723312378 0.284455060959 1.15060901642 2.43746995926 2.74030017853 0.868181818182
40 008.001 0 0.201462984085 1.6866035241 4.25309205055 0.64626288414 1.60613107681 2.90120792389 3.3027510643 0.714285714286
50 008.001 0 0.217988967896 2.30614323139 7.92337083817 1.16685700417 2.04852104187 3.19206285477 3.98621702194 0.56
60 008.001 0 0.834304094315 3.06231215493 8.15369606018 1.84949302673 2.90058994293 4.22956395149 5.26004815102 0.504310344828
70 008.001 0 0.355233192444 3.89699613205 14.6906580925 2.65844702721 3.58073806763 5.26055884361 6.45533514023 0.479797979798
80 008.001 0 0.103751182556 4.68747453256 13.0012347698 2.77866911888 4.08734512329 7.86708307266 8.87591218948 0.420454545455
90 008.001 0 0.399747133255 5.73006064027 13.2089509964 3.77089691162 5.27558279037 10.3028120995 11.8849170208 0.357142857143
100 008.001 0 0.431927919388 6.29673425356 21.5603640079 1.3573179245 6.43523001671 10.1259679794 12.3855149746 0.292929292929
120 008.001 0 0.0442080497742 7.77883921838 19.260322094 2.56035089493 7.76265096664 13.9543559551 16.6857709885 0.188775510204
140 008.001 0 0.0752370357513 6.43097995795 22.1306650639 0.262712001801 4.6612341404 12.3472950459 14.4715020657 0.339743589744
160 008.001 0 0.212574958801 8.72494200298 32.5947570801 1.06300806999 7.45829796791 16.6004610062 20.218228817 0.326530612245
180 008.001 0 2.75158190727 12.8845612749 49.4259459972 4.10651683807 11.6825010777 20.4404051304 37.790886879 0.13829787234
200 008.001 0 3.23250484467 13.9487405395 49.1596329212 7.1050901413 10.8643319607 22.0435168743 26.3547639847 0.04
250 008.001 0 10.5112969875 17.1370062381 28.968323946 11.1004698277 15.8006498814 28.0105860233 28.968323946 0.0
300 008.001 0 11.5402200222 23.5948410829 59.7306888103 11.6987709999 20.1890051365 41.3656730652 59.7306888103 0.0
