CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 003.001 0 0.0547089576721 0.105412483215 0.16242480278 0.0562109947205 0.0865118503571 0.15207695961 0.16242480278 1.0
2 003.001 0 0.0550301074982 0.0791463017464 0.161757946014 0.056510925293 0.0602428913116 0.15215420723 0.161757946014 1.0
3 003.001 0 0.0551691055298 0.0790042261924 0.192028999329 0.0560350418091 0.0577411651611 0.161844968796 0.187832832336 1.0
4 003.001 0 0.0554668903351 0.212833266509 3.22794508934 0.0566728115082 0.0833477973938 0.300863981247 0.394999980927 0.986842105263
5 003.001 0 0.0551221370697 0.110939476225 0.273219108582 0.056352853775 0.0660529136658 0.236265182495 0.247491121292 1.0
10 003.001 0 0.0546989440918 0.225709856226 2.31426596642 0.0572409629822 0.171861171722 0.396544933319 0.470661878586 0.994382022472
15 003.001 0 0.055741071701 0.434492178131 2.3947520256 0.105578899384 0.281477928162 0.968944072723 1.34027290344 0.978070175439
20 003.001 0 0.0565729141235 0.887360164942 2.79117894173 0.269629955292 0.702570915222 1.73687911034 2.15095090866 0.921487603306
25 003.001 0 0.0623021125793 1.35651374632 3.20365691185 0.65545797348 1.26481389999 2.36388993263 2.54213285446 0.83064516129
30 003.001 0 0.662428855896 1.69491731071 3.97714591026 1.0202229023 1.53422284126 2.66624999046 2.90105390549 0.736
35 003.001 0 0.241675853729 2.20744969723 5.13852500916 1.20942997932 2.07441091537 3.55491900444 3.90009403229 0.631386861314
40 003.001 0 0.753256082535 2.58655461364 5.91916799545 1.42650294304 2.42043113708 4.07053494453 4.60605096817 0.555118110236
50 003.001 0 0.500013113022 3.77224559174 10.8927459717 2.23411607742 3.53870415688 5.33161401749 6.17535591125 0.496240601504
60 003.001 0 0.566816806793 4.50907821232 9.45058178902 2.97849202156 4.26110696793 6.59019303322 7.49906110764 0.435483870968
70 003.001 0 0.589976072311 5.44459788711 12.2014369965 3.99749207497 5.06454586983 8.20402908325 9.0910050869 0.381481481481
80 003.001 0 0.433655977249 6.44494256184 15.241424799 2.61757397652 6.8396730423 9.46410799026 10.0418310165 0.208633093525
90 003.001 0 0.452386856079 7.31099664809 22.7450501919 2.47646403313 7.72632813454 10.4350419044 14.6109619141 0.160447761194
100 003.001 0 0.289129018784 7.93715185241 22.0780448914 3.2302570343 7.24661707878 13.2228429317 14.7717959881 0.122807017544
120 003.001 0 0.275954961777 10.6299182807 24.3941838741 4.08710980415 10.6953339577 17.6260070801 18.6471290588 0.142276422764
140 003.001 0 0.725507974625 12.8282878112 47.2970018387 4.30021214485 12.2347769737 21.7742848396 35.8738760948 0.0902255639098
160 003.001 0 0.554588079453 15.8573121032 53.0577321053 4.05392813683 14.5349149704 31.2105298042 36.4607760906 0.0906040268456
180 003.001 0 1.44008803368 15.5917102054 50.8732841015 5.11961197853 12.6159448624 29.4058787823 38.4188349247 0.075
200 003.001 0 3.08760499954 18.1649323273 60.5963521004 7.42031693459 13.2099690437 35.1720850468 42.0596358776 0.0342857142857
250 003.001 0 7.18578505516 19.6264286765 62.7988679409 10.6859140396 16.2377569675 28.380409956 38.4921610355 0.0
300 003.001 0 8.19984006882 24.6197618505 82.7160701752 12.4224340916 20.6814658642 44.4660429955 49.6217391491 0.0
