CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 006.001 0 0.0429940223694 0.0559896230698 0.133136987686 0.0445148944855 0.0494911670685 0.133136987686 0.133136987686 1.0
2 006.001 0 0.0439150333405 0.0552623146459 0.151556015015 0.0441751480103 0.0487649440765 0.0707120895386 0.151556015015 1.0
3 006.001 0 0.0426471233368 0.0733732144038 0.200175046921 0.0440449714661 0.0488839149475 0.1479408741 0.151049852371 1.0
4 006.001 0 0.0420899391174 0.119952459593 1.31322193146 0.0436809062958 0.0492031574249 0.193758010864 0.805057048798 1.0
5 006.001 0 0.0413720607758 0.246698580848 2.20875906944 0.0441360473633 0.0540490150452 1.19341301918 1.48876094818 0.977777777778
10 006.001 0 0.0423619747162 0.147466615189 0.600780010223 0.0456509590149 0.107450962067 0.303982019424 0.392194032669 1.0
15 006.001 0 0.0454919338226 0.229405569819 1.7075009346 0.0612709522247 0.184292793274 0.4440741539 0.571623086929 0.995575221239
20 006.001 0 0.0434770584106 0.604911063625 2.62146186829 0.133693933487 0.462502002716 1.24400210381 1.56794905663 0.969026548673
25 006.001 0 0.0419359207153 0.784596888746 3.06783413887 0.200156211853 0.748961925507 1.40620088577 1.74647688866 0.954918032787
30 006.001 0 0.208245992661 1.12629081789 2.78430199623 0.540611028671 1.01940894127 1.97599482536 2.23602795601 0.904958677686
35 006.001 0 0.187667131424 1.19296851901 2.73761200905 0.498077869415 1.16321587563 1.87087321281 2.11200785637 0.852459016393
40 006.001 0 0.048229932785 1.74337034027 5.72115683556 1.03523492813 1.66799902916 2.59396481514 3.02607989311 0.7
50 006.001 0 0.245865821838 2.23423813228 6.09594702721 1.16825509071 2.11084508896 3.48263287544 3.80922412872 0.606481481481
60 006.001 0 0.411805152893 3.08425001502 6.82743406296 2.02617287636 2.99026417732 4.33097887039 4.93368887901 0.5125
70 006.001 0 0.2028632164 3.79158986434 9.98048877716 2.81205701828 3.76502394676 4.94690704346 5.81719398499 0.5
80 006.001 0 0.17861199379 4.64379890249 13.556784153 1.56425499916 4.39206504822 7.72002577782 10.2052099705 0.426605504587
90 006.001 0 0.252517938614 5.50956327818 17.5677790642 2.5773100853 4.77455592155 7.95025205612 9.29139304161 0.326530612245
100 006.001 0 0.401519060135 6.65650894829 20.4032270908 2.04906797409 6.60482692719 9.98275184631 12.1640629768 0.245098039216
120 006.001 0 2.56363797188 9.58935746425 33.5694150925 3.33214092255 8.3511660099 16.3624241352 18.6010200977 0.117647058824
140 006.001 0 0.478340864182 10.8000361025 58.3603289127 2.20434498787 9.95010495186 20.214318037 23.694674015 0.16796875
160 006.001 0 0.266946792603 11.1747793604 36.4371368885 1.79071092606 9.29622077942 19.2307600975 21.9296169281 0.142201834862
180 006.001 0 1.61869597435 12.0442198833 50.6428678036 4.4782781601 11.5776278973 20.1800608635 29.2769389153 0.108333333333
200 006.001 0 4.20666003227 14.7964753961 50.514059782 7.37641811371 11.2089960575 26.7940750122 34.2711789608 0.0180722891566
250 006.001 0 5.27565288544 19.6790498079 43.464220047 10.3914289474 17.6483540535 29.7091600895 32.7963321209 0.0116279069767
300 006.001 0 7.9865090847 25.7491900343 58.8475708961 14.6029660702 22.9705870152 42.0009698868 46.7689671516 0.0
