CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 002.001 0 0.0256359577179 0.193094000712 10.2760541439 0.0272178649902 0.0421540737152 0.185138940811 0.395531177521 0.983516483516
40 002.001 0 0.0263738632202 0.398509352519 17.8190011978 0.0345020294189 0.163636922836 0.664083957672 0.906073093414 0.987341772152
60 002.001 0 0.0261778831482 0.515268122828 5.80740404129 0.108493804932 0.361757040024 0.994343996048 1.48688793182 0.976351351351
80 002.001 0 0.261605978012 0.851171002907 3.61393904686 0.45599603653 0.683763027191 1.33663010597 1.82964396477 0.964285714286
100 002.001 0 0.532335042953 1.43370660387 5.08193302155 0.874737024307 1.29488587379 2.02008414268 2.69110798836 0.8367003367
150 002.001 0 1.84883093834 2.66359584812 5.81476306915 2.09431481361 2.58699703217 3.21531581879 3.62407708168 0.5
200 002.001 0 2.72523498535 3.9227459594 7.22168207169 3.1459851265 3.75021004677 4.72764587402 5.40815019608 0.481164383562
250 002.001 2.09973753281 3.53118610382 5.15627232311 7.94233393669 4.12454295158 5.06817388535 6.18669295311 6.38529109955 0.431758530184
300 002.001 32.2108345534 4.67751312256 5.80478777613 10.1549429893 5.00438904762 5.82133388519 6.69827580452 6.98130702972 0.315519765739
400 002.001 41.6149068323 5.00254201889 5.82445831365 10.0094342232 5.0042591095 5.88996911049 6.74230718613 7.16005516052 0.280279503106
500 002.001 45.3767123288 5.00253987312 5.80623575433 10.4828059673 5.00426602364 5.87744903564 6.74068498611 7.22035384178 0.283390410959
600 002.001 50.9478672986 5.00277805328 5.76199705454 9.6856751442 5.00467896461 5.28852391243 6.8133649826 7.19636011124 0.289099526066
