CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 011.002 0 0.0368390083313 0.121280597015 1.30009889603 0.0402100086212 0.0875980854034 0.235859155655 0.348551034927 1.0
40 011.002 0 0.0388269424438 0.542012566892 14.2122168541 0.0499060153961 0.287008047104 1.10607719421 1.8360440731 0.9670781893
60 011.002 0 0.0366780757904 1.07364335567 4.64853906631 0.265959024429 0.816255092621 2.26260399818 2.83629918098 0.893687707641
80 011.002 0 0.492207050323 1.62950701621 4.77382588387 0.889348983765 1.27482581139 3.05050611496 3.59369111061 0.813915857605
100 011.002 0 0.947252988815 2.14692673825 5.92693686485 1.3863260746 1.79380702972 3.65165781975 4.2654531002 0.592409240924
150 011.002 0 2.29033589363 3.59544918841 7.69259095192 2.63825702667 3.23248791695 5.29162693024 6.03630614281 0.474832214765
200 011.002 0 3.19125914574 4.78749200614 8.83876895905 3.89228200912 4.54910993576 5.95914697647 7.01638197899 0.450367647059
250 011.002 4.41767068273 4.2854590416 6.24076344306 10.0136539936 4.93817877769 6.10574412346 7.92680215836 8.82856607437 0.234939759036
300 011.002 15.625 5.00429201126 6.26338224858 8.21396589279 5.0102789402 6.12096595764 7.88867688179 8.14546513557 0.1875
400 011.002 66.6666666667 5.00401902199 5.52419090271 6.56391477585 5.00401902199 5.00463891029 6.56391477585 6.56391477585 0.333333333333
