CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 007.001 0 0.0274460315704 0.0887472339757 4.43934106827 0.028892993927 0.0443670749664 0.120666980743 0.144207954407 0.997237569061
40 007.001 0 0.0283699035645 0.460563741946 20.4962902069 0.0368671417236 0.223146915436 0.757691860199 1.29665708542 0.976470588235
60 007.001 0 0.0276961326599 0.565129824935 3.92979121208 0.117738962173 0.440307855606 1.16918706894 1.42997407913 0.980327868852
80 007.001 0 0.208523035049 0.967143189523 3.89412903786 0.532320022583 0.815798044205 1.5328669548 1.99845790863 0.948387096774
100 007.001 0 0.549592018127 1.55142566794 4.96823906898 0.99582195282 1.3898961544 2.0670580864 3.05597686768 0.815254237288
150 007.001 0 1.6747341156 2.78219933622 6.0718228817 2.23096108437 2.67178702354 3.37729811668 3.76658892632 0.498316498316
200 007.001 0 2.9735519886 4.1488664515 7.96472096443 3.33839893341 4.03079295158 4.7669069767 5.53568196297 0.483002832861
250 007.001 3.80952380952 3.85179615021 5.63769502564 9.36746907234 4.8388068676 5.58758306503 6.48372602463 7.23923206329 0.377777777778
300 007.001 22.4719101124 4.64654898643 5.77418737465 9.66556382179 5.00443506241 5.69294905663 6.66319894791 6.91492605209 0.337078651685
400 007.001 43.75 5.00294399261 5.84801456332 8.01012802124 5.00343489647 6.01328682899 7.29712700844 8.01012802124 0.25
500 007.001 33.3333333333 5.00496816635 5.63731972377 6.21192097664 5.00496816635 5.69507002831 6.21192097664 6.21192097664 0.333333333333
600 007.001 100.0 5.00571703911 5.00571703911 5.00571703911 5.00571703911 5.00571703911 5.00571703911 5.00571703911 0.5
