CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 004.002 0 0.0158488750458 0.156590856088 7.27822709084 0.0173029899597 0.0280859470367 0.113749980927 0.215068101883 0.986486486486
40 004.002 0 0.0159919261932 0.247518083827 8.71524405479 0.0223259925842 0.094938993454 0.57840514183 0.811412096024 0.985829959514
60 004.002 0 0.0161528587341 0.38414515119 3.282807827 0.0594449043274 0.192901134491 0.939049005508 1.31914496422 0.97619047619
80 004.002 0 0.125380992889 0.577663731017 3.50918507576 0.215224027634 0.430293083191 1.01251292229 2.19651794434 0.969899665552
100 004.002 0 0.245670795441 1.07894836964 4.38191580772 0.638622999191 0.978038072586 1.51192998886 1.86371707916 0.948979591837
150 004.002 0 1.36293911934 2.33824768016 5.42036700249 1.84596395493 2.27996587753 2.81949281693 3.1048810482 0.501748251748
200 004.002 0 2.59717202187 3.68726585108 7.6037709713 2.96800208092 3.60754799843 4.39554095268 5.16953396797 0.487767584098
250 004.002 3.33333333333 3.21955800056 4.92592468063 8.56920719147 3.87837100029 4.95244288445 5.76910495758 6.17431807518 0.465277777778
300 004.002 30.9523809524 4.96987605095 5.67148052397 9.24604415894 5.00454282761 5.6614818573 6.33277392387 6.50199604034 0.37619047619
400 004.002 40.8602150538 5.00290894508 5.69092958973 9.5773358345 5.00415802002 5.61072301865 6.4324901104 7.55187416077 0.387096774194
500 004.002 36.3636363636 5.00353097916 5.64778465033 7.02570295334 5.00422000885 5.79897999763 6.26648402214 6.66387295723 0.397727272727
600 004.002 42.8571428571 5.00450992584 5.70570521695 8.06615400314 5.00867891312 5.58600711823 6.60965514183 8.06615400314 0.392857142857
