CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 009.001 0 0.288151979446 0.395199378783 2.29975199699 0.292775154114 0.328832864761 0.501932859421 0.583140850067 0.991477272727
40 009.001 0 0.288610219955 1.15560182693 24.5777850151 0.316101074219 0.589993953705 1.90372800827 3.1224360466 0.910714285714
60 009.001 0 0.294425010681 1.24698021755 6.81727814674 0.496541976929 1.00793194771 2.22976207733 3.42537307739 0.880718954248
80 009.001 0 0.751459121704 1.81574360631 5.73506188393 1.10841608047 1.49791812897 3.18810391426 3.74043297768 0.752396166134
100 009.001 0 1.18400716782 2.19690331757 4.85583114624 1.44069099426 1.94732308388 3.52061796188 3.97062301636 0.570469798658
150 009.001 0 2.19000816345 3.394240603 6.98127198219 2.60876107216 3.1307721138 4.75569605827 5.35226798058 0.491408934708
200 009.001 0 3.24069094658 4.74963636413 8.27325487137 3.82142400742 4.56777191162 6.14148497581 6.85246896744 0.447916666667
250 009.001 1.14942528736 4.00553798676 5.93136532097 9.24823403358 4.89881205559 5.79243803024 7.33434009552 7.93632698059 0.2969348659
300 009.001 14.4927536232 5.00273394585 6.44003562305 10.5746889114 5.01134586334 6.24082398415 8.10268783569 9.08699584007 0.159420289855
400 009.001 63.6363636364 5.00355291367 5.76646191424 7.87191605568 5.00388121605 5.00520181656 7.84950494766 7.87191605568 0.318181818182
500 009.001 50.0 5.00454592705 5.80210244655 6.59965896606 5.00454592705 6.59965896606 6.59965896606 6.59965896606 0.25
