CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 004.002 0 0.0345358848572 0.154202156833 1.08544611931 0.0417380332947 0.112020969391 0.317416906357 0.396605968475 1.0
40 004.002 0 0.0771651268005 0.728071263713 2.97072601318 0.274529933929 0.577017068863 1.51497101784 1.81651592255 0.948717948718
60 004.002 0 0.544347047806 2.31794644035 6.77284908295 1.14548492432 1.8267698288 4.51872801781 5.22873711586 0.619469026549
80 004.002 0 0.688156843185 3.55883604969 13.4953110218 1.9532699585 2.95353198051 5.99136996269 8.20852398872 0.460714285714
100 004.002 0 0.229669094086 4.26516054828 9.96630215645 2.48077011108 4.15722489357 6.27684092522 9.51662397385 0.469827586207
150 004.002 0 0.581198215485 8.31514380289 22.1390960217 2.59599208832 7.05370688438 15.2273459435 17.4923160076 0.192028985507
200 004.002 0 3.08693504333 11.0883247619 42.8796310425 5.88991689682 9.31378793716 17.6683120728 22.8621590137 0.0516304347826
250 004.002 0 6.04009389877 15.7216699908 50.8626680374 9.47740006447 13.6151349545 25.2010018826 31.5311541557 0.0
300 004.002 0 8.51708507538 18.2299415368 54.3029007912 10.5841350555 15.0088539124 29.6755559444 36.4793460369 0.0
400 004.002 0 12.6092510223 21.8879404004 51.4641299248 15.1757469177 18.5201430321 34.3991599083 41.7209868431 0.0
500 004.002 4.90196078431 20.9338800907 30.968974976 112.72343421 22.9481999874 27.1835031509 41.2022471428 57.447108984 0.0
