CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 011.001 0 0.179435968399 0.791136090572 2.19849705696 0.239356994629 0.706827878952 1.5013320446 1.7646651268 0.947115384615
40 011.001 0 0.364384889603 2.08422355519 6.89309215546 0.72860622406 1.58304309845 3.92734694481 4.46119213104 0.712962962963
60 011.001 0 1.42253518105 3.76597810196 9.22743082047 2.05432605743 3.64054512978 5.94856214523 6.53125 0.46186440678
80 011.001 0 1.69475889206 6.46383705771 11.5999188423 4.23777985573 6.58415293694 8.16743803024 9.02974796295 0.132530120482
100 011.001 0 3.30812001228 8.31114306688 14.6291210651 5.34396290779 8.54142093658 11.0130729675 13.006248951 0.085
150 011.001 0 3.75405192375 11.8847565837 25.7066299915 7.06393694878 12.1170141697 18.255851984 19.1873362064 0.01953125
200 011.001 0 7.75683879852 15.1075040897 26.3927898407 9.75314283371 14.5023369789 23.2904939651 26.1621398926 0.0
250 011.001 0 10.9059209824 22.677977403 48.1044359207 14.0175201893 19.5601518154 42.8457398415 48.1044359207 0.0
300 011.001 0 11.5618600845 17.6833189726 23.8047778606 11.5618600845 23.8047778606 23.8047778606 23.8047778606 0.0
400 011.001 0 17.9514498711 17.9514498711 17.9514498711 17.9514498711 17.9514498711 17.9514498711 17.9514498711 0.0
