CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 003.001 0 0.0575439929962 1.24081300838 14.5698769093 0.0905928611755 0.273116827011 5.51845693588 7.3035697937 0.888392857143
40 003.001 0 0.0706219673157 1.06378876752 4.17950105667 0.347686052322 0.996465206146 1.85220098495 2.20410013199 0.922413793103
60 003.001 0 0.861489057541 2.22050364585 5.36864304543 1.26316213608 1.91124486923 3.51431298256 4.3147149086 0.609523809524
80 003.001 0 1.08979105949 3.73857381855 8.42203116417 2.19489383698 3.55421996117 6.08912920952 7.06890583038 0.464285714286
100 003.001 0 0.268811941147 5.0677693615 10.5489480495 3.09275913239 4.55341601372 9.37526297569 9.79111099243 0.38
150 003.001 0 2.13076019287 9.44040853753 17.748344183 5.06643104553 7.60215878487 15.4962608814 16.0974760056 0.149572649573
200 003.001 0 1.82448196411 13.0214926249 30.8176698685 4.52175593376 11.6760032177 23.871612072 24.7155740261 0.0993788819876
250 003.001 0 3.62349915504 14.4718662523 39.6057128906 9.35108494759 11.2912330627 27.4626040459 29.8021419048 0.0168269230769
300 003.001 0.3861003861 8.18508696556 20.3336482085 63.3720710278 11.1990230083 14.2502510548 44.7469158173 48.0626120567 0.0
400 003.001 12.7946127946 8.1340239048 31.8969463202 121.72428298 15.7973530293 26.3038809299 63.1195969582 63.1454560757 0.0
500 003.001 23.4615384615 13.6319131851 42.4101803935 145.798046827 25.5483620167 35.6961550713 63.1496710777 63.2752652168 0.0
