CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 002.001 0 0.0442500114441 0.73618428686 13.7318968773 0.0716650485992 0.205478906631 1.31913685799 3.42772388458 0.942477876106
40 002.001 0 0.073126077652 1.01853767538 4.75093817711 0.366229057312 0.909938097 1.68618488312 2.54327392578 0.929203539823
60 002.001 0 0.55383014679 2.36543469429 6.46065187454 1.17808198929 1.96910214424 4.53506493568 5.33904695511 0.61
80 002.001 0 0.812097072601 4.19096173534 13.4169049263 2.15702605247 3.55537891388 7.32958579063 8.3667011261 0.418518518519
100 002.001 0 1.48589801788 5.1775592522 10.1636111736 2.99958992004 4.51466488838 9.2861468792 9.66380691528 0.332116788321
150 002.001 0 2.21084690094 10.3479731512 27.0834269524 5.06271195412 10.7940731049 15.7909700871 16.5274960995 0.126126126126
200 002.001 0 2.805382967 14.0435700639 33.7011959553 7.77855920792 13.9339871407 21.5909237862 23.8912742138 0.0133333333333
250 002.001 0 3.54848504066 17.1771698907 30.8966228962 9.51026201248 15.9586119652 27.5202758312 28.0579519272 0.0110497237569
300 002.001 1.23966942149 9.210750103 27.147231964 71.7471189499 11.8531630039 23.5353360176 46.549202919 51.2506048679 0.0
400 002.001 14.161849711 7.91378211975 37.1883076884 119.723407984 17.1063811779 33.0163462162 63.1383068562 63.5613479614 0.0
500 002.001 25.0 12.4808168411 45.1829071039 131.847873926 24.7941009998 39.7324540615 63.1436188221 67.4110941887 0.0
