CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 003.002 0 0.0463299751282 0.294941227351 2.82768702507 0.0638749599457 0.188468933105 0.545219898224 0.972298145294 0.991071428571
40 003.002 0 0.0583069324493 1.14287832048 10.6772460938 0.399818181992 0.779402017593 2.03765392303 2.99817705154 0.905982905983
60 003.002 0 0.64747595787 2.41502248461 6.37578606606 1.25685691833 1.9920270443 4.6595249176 5.69230699539 0.598130841121
80 003.002 0 0.646547079086 3.54037607052 9.1646399498 2.13911414146 3.04047584534 5.32959198952 7.31997704506 0.478873239437
100 003.002 0 0.462023973465 4.06334290853 10.2096531391 2.46974015236 3.66508483887 6.31047701836 7.43513011932 0.459349593496
150 003.002 0 1.86685585976 7.67109211664 16.9697768688 4.63782000542 6.03528404236 13.6989541054 14.2332789898 0.242063492063
200 003.002 0 1.43363809586 10.6768897814 26.543200016 4.98586988449 8.33472394943 21.5228199959 23.9254798889 0.0535714285714
250 003.002 0 3.97361016273 13.6193312358 34.8378818035 9.44997215271 11.0552630424 22.7770459652 28.0545320511 0.0113122171946
300 003.002 0 6.66628098488 16.4607037747 83.4452629089 10.2174389362 12.2283639908 29.7977998257 40.1528480053 0.0
400 003.002 2.35294117647 7.63732004166 23.7716788834 115.721356869 15.5543880463 19.7641220093 38.4102749825 43.6938791275 0.0
500 003.002 3.38983050847 14.3039410114 31.131800238 120.929097176 22.5142951012 28.0847251415 41.338588953 63.1081969738 0.0
