CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 008.001 0 0.047544002533 0.0483188152313 0.0492279529572 0.0478000640869 0.0483169555664 0.0492279529572 0.0492279529572 1.0
2 008.001 0 0.0461800098419 0.0550074338913 0.148517131805 0.0465440750122 0.0491080284119 0.0755598545074 0.148517131805 1.0
3 008.001 0 0.0462789535522 0.0716746966044 0.218008041382 0.0471420288086 0.0518989562988 0.14514708519 0.149224996567 1.0
4 008.001 0 0.0468490123749 0.120799822685 1.10742807388 0.0476508140564 0.0519328117371 0.189268827438 0.434919118881 1.0
5 008.001 0 0.0461099147797 0.170371869336 2.29794096947 0.0482289791107 0.0539960861206 0.280162811279 0.531524896622 0.989130434783
7 008.001 0 0.043967962265 0.191122916437 2.38089585304 0.0464200973511 0.079038143158 0.402357816696 0.524430990219 0.983870967742
10 008.001 0 0.0450270175934 0.190728875655 1.88070702553 0.0470700263977 0.139209032059 0.347115039825 0.515139102936 0.993670886076
15 008.001 0 0.0460250377655 0.436883669832 2.31595802307 0.135610103607 0.290830135345 0.869890928268 0.996258020401 0.978260869565
20 008.001 0 0.0623860359192 0.837613648298 3.07803702354 0.179183959961 0.719223022461 1.47964692116 2.04770207405 0.954081632653
25 008.001 0 0.296937942505 1.28257254601 2.51860713959 0.597245931625 1.26995611191 2.0001809597 2.11314201355 0.8
30 008.001 0 0.723316192627 1.74419247044 3.07840895653 1.18026900291 1.68389987946 2.57630300522 2.62842106819 0.677777777778
35 008.001 0 0.231111049652 1.9754327002 3.71542787552 1.33748793602 1.94623684883 2.72592616081 2.86114692688 0.604761904762
40 008.001 0 0.830587863922 2.42604419037 4.63312292099 1.56292486191 2.38670396805 3.17929816246 3.62136483192 0.530864197531
