CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.003 0 0.0314319133759 0.0472155050798 0.18452000618 0.0314629077911 0.0324029922485 0.0402638912201 0.18452000618 1.0
2 001.003 0 0.031121969223 0.0353262662887 0.0654890537262 0.0311458110809 0.0330440998077 0.0448131561279 0.0654890537262 1.0
3 001.003 0 0.0308339595795 0.0366442600886 0.0543019771576 0.0315868854523 0.0330319404602 0.0509059429169 0.0514140129089 1.0
4 001.003 0 0.0310039520264 0.0378312939092 0.0656208992004 0.031534910202 0.0338408946991 0.0529260635376 0.0587868690491 1.0
5 001.003 0 0.0310890674591 0.0436120480299 0.0715320110321 0.0315380096436 0.04243683815 0.0642540454865 0.0661010742188 1.0
7 001.003 0 0.0311660766602 0.0441493789355 0.067440032959 0.0318710803986 0.0418419837952 0.0631148815155 0.0653078556061 1.0
10 001.003 0 0.0310759544373 0.0748218398497 2.03566002846 0.0330879688263 0.0491161346436 0.0633189678192 0.0684309005737 0.993975903614
15 001.003 0 0.0313200950623 0.0721370119797 1.7038860321 0.04310297966 0.0538589954376 0.0645289421082 0.0690870285034 0.994736842105
20 001.003 0 0.0391788482666 0.0734021186829 1.88375902176 0.0433630943298 0.0512220859528 0.0672960281372 0.0815989971161 0.994736842105
25 001.003 0 0.0325050354004 0.0542761100517 0.186891078949 0.0409359931946 0.052031993866 0.0657880306244 0.0691339969635 1.0
30 001.003 0 0.0310130119324 0.0510089303007 0.0966851711273 0.0408821105957 0.0509240627289 0.0639801025391 0.0654149055481 1.0
35 001.003 0 0.0314729213715 0.0561858719968 0.143705129623 0.0452210903168 0.0536708831787 0.0644588470459 0.0719909667969 1.0
40 001.003 0 0.0316009521484 0.0545398743353 0.13524222374 0.0414659976959 0.0529780387878 0.0653200149536 0.0667650699615 1.0
