CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 015.002 0 0.0494649410248 0.266694092751 2.20127987862 0.0495009422302 0.051931142807 2.20127987862 2.20127987862 0.95
2 015.002 0 0.048495054245 0.0664803354363 0.165565013885 0.0490720272064 0.0532350540161 0.159348011017 0.165565013885 1.0
3 015.002 0 0.0480601787567 0.0735605667377 0.20187497139 0.048928976059 0.0514848232269 0.159584999084 0.171339988708 1.0
4 015.002 0 0.0484380722046 0.0783395380587 0.582330942154 0.0489959716797 0.0522530078888 0.135936975479 0.238652944565 1.0
5 015.002 0 0.049017906189 0.158858177274 2.23330211639 0.0501990318298 0.0671420097351 0.199314117432 0.216665029526 0.988372093023
7 015.002 0 0.0483868122101 0.143508828919 0.533777952194 0.0496039390564 0.0899469852448 0.333456039429 0.463311910629 1.0
10 015.002 0 0.048702955246 0.34354205508 1.36065888405 0.0532789230347 0.241992950439 0.853263139725 1.05116415024 1.0
15 015.002 0 0.053514957428 0.465325687123 1.77184414864 0.148933172226 0.344486951828 0.905570983887 1.05631899834 0.977011494253
20 015.002 0 0.0487558841705 0.834980443671 2.34365701675 0.24027299881 0.783550977707 1.5702009201 1.75765013695 0.932098765432
25 015.002 0 0.40612411499 1.13009786915 2.28002095222 0.586307048798 1.15573096275 1.68636083603 1.9137430191 0.922077922078
30 015.002 0 0.496479034424 1.51331689358 3.09232592583 0.907864093781 1.42800188065 2.20863986015 2.3971850872 0.777777777778
35 015.002 0 0.507443904877 1.76455694267 3.5038330555 1.08271789551 1.76412701607 2.63696312904 2.75892901421 0.678571428571
40 015.002 0 0.987483978271 2.38381251693 4.36656904221 1.43100309372 2.44789981842 3.65575814247 4.08746290207 0.56875
