CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 004.002 0 0.0341200828552 0.0350088856437 0.0359268188477 0.0342650413513 0.0350840091705 0.0356268882751 0.0359268188477 1.0
2 004.002 0 0.0334811210632 0.0519356369972 0.203464031219 0.0340368747711 0.0358958244324 0.119645833969 0.203464031219 1.0
3 004.002 0 0.0342710018158 0.0457910060883 0.112192869186 0.034982919693 0.0380909442902 0.0816600322723 0.0898749828339 1.0
4 004.002 0 0.0329089164734 0.0486464194762 0.281288146973 0.0339109897614 0.0373649597168 0.0637469291687 0.0945448875427 1.0
5 004.002 0 0.0332670211792 0.0555726416568 0.286374092102 0.034383058548 0.0377099514008 0.115205764771 0.127732038498 1.0
7 004.002 0 0.0333769321442 0.081068919551 0.423866033554 0.0348699092865 0.0614910125732 0.161433935165 0.197415828705 1.0
10 004.002 0 0.0334761142731 0.146936317769 1.04895401001 0.0368468761444 0.0834760665894 0.345538854599 0.581766843796 1.0
15 004.002 0 0.0364971160889 0.345578783437 1.61568403244 0.089733839035 0.281999111176 0.703835010529 1.01341700554 0.994736842105
20 004.002 0 0.084175825119 0.698947505951 2.54617404938 0.250211000443 0.539041042328 1.38205885887 1.87081813812 0.965
25 004.002 0 0.145886898041 1.11767612219 3.27554297447 0.422455072403 1.09267020226 1.90878081322 2.04857611656 0.9
30 004.002 0 0.28618979454 1.54264504605 3.17018389702 0.996856212616 1.48401403427 2.2495200634 2.35460686684 0.771276595745
35 004.002 0 0.184541940689 2.04672891753 4.59504699707 0.912723064423 2.05563211441 3.21477293968 3.50680994987 0.652380952381
40 004.002 0 0.15518283844 2.53732569583 5.42829608917 1.52507591248 2.54830098152 3.67521905899 3.98222708702 0.54954954955
