CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 005.002 0 0.105432033539 0.126576900482 0.210340023041 0.105769872665 0.10687994957 0.208868026733 0.210340023041 1.0
2 005.002 0 0.0529730319977 0.100978636742 0.230116844177 0.0554959774017 0.105700016022 0.160360097885 0.230116844177 1.0
3 005.002 0 0.0542678833008 0.125091783206 0.374377965927 0.0566761493683 0.120922088623 0.202944993973 0.288355112076 1.0
4 005.002 0 0.0540399551392 0.176504728122 0.52574801445 0.0549671649933 0.12700510025 0.343919992447 0.409597873688 1.0
5 005.002 0 0.0542171001434 0.230045904284 2.4139881134 0.0821981430054 0.173555135727 0.355118989944 0.420078039169 0.989130434783
7 005.002 0 0.0539650917053 0.316740243666 2.57011818886 0.103617191315 0.244537115097 0.600621938705 0.70219707489 0.991935483871
10 005.002 0 0.0560190677643 0.328024867177 1.40063714981 0.104938983917 0.266242980957 0.640617847443 0.7751557827 1.0
15 005.002 0 0.0600349903107 0.753893761531 3.18938994408 0.261132955551 0.608788967133 1.33979487419 1.82655382156 0.95652173913
20 005.002 0 0.0595350265503 1.3176701045 3.06828212738 0.504003047943 1.23781013489 2.23219418526 2.45841002464 0.82
25 005.002 0 0.655803918839 1.72998271704 3.65270996094 1.13980317116 1.62672281265 2.68218922615 2.92728710175 0.7
30 005.002 0 0.693202972412 2.15973523458 3.96094703674 1.42932796478 2.04753804207 2.94452404976 3.15161299706 0.561111111111
35 005.002 0 0.58688378334 2.88740886734 6.16456913948 1.87577986717 2.78200602531 3.83221697807 4.09312701225 0.519047619048
40 005.002 0 0.698678970337 3.2781872364 7.16340899467 2.30472016335 3.2771821022 4.30084109306 4.67028689384 0.515151515152
