CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 001.002 0 0.0821080207825 0.11224490946 0.134622812271 0.106489181519 0.108175039291 0.133954048157 0.134622812271 1.0
2 001.002 0 0.0541877746582 0.203911519051 1.44164586067 0.0564091205597 0.12664103508 0.474943876266 1.44164586067 1.0
3 001.002 0 0.0541200637817 0.169628651937 0.826907873154 0.0552790164948 0.12157201767 0.406634807587 0.438394069672 1.0
4 001.002 0 0.0549018383026 0.14444907088 0.469447851181 0.0557301044464 0.13954615593 0.234526872635 0.289510965347 1.0
5 001.002 0 0.055083990097 0.228433811918 0.620704889297 0.0577960014343 0.202080965042 0.457836866379 0.523335933685 1.0
7 001.002 0 0.0545768737793 0.337445529302 2.31048893929 0.0859079360962 0.244876861572 0.711539983749 1.13604092598 0.991666666667
10 001.002 0 0.0596001148224 0.436419380717 2.12795376778 0.134526968002 0.280514001846 0.807210922241 1.36338591576 0.975903614458
15 001.002 0 0.108300924301 0.874264932934 2.50815701485 0.326495170593 0.753243923187 1.57509183884 1.97198796272 0.942105263158
20 001.002 0 0.176398038864 1.33550174362 2.92402505875 0.673961877823 1.35254693031 2.13994884491 2.36829710007 0.842105263158
25 001.002 0 0.515671014786 1.79818612927 3.74716114998 1.04087305069 1.63408398628 2.69062399864 3.17640900612 0.686813186813
30 001.002 0 0.520655155182 2.14165942268 4.33593606949 1.2282538414 2.17667293549 3.02411413193 3.24750113487 0.589108910891
35 001.002 0 0.368252038956 2.89815697264 6.67845511436 1.68139600754 2.71917295456 4.3839058876 5.06065917015 0.526595744681
40 001.002 0 0.519098043442 3.24330531548 6.22535800934 1.87109208107 3.10437583923 4.81728792191 5.02432894707 0.514018691589
