CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 010.001 0 0.0333018302917 0.0354452610016 0.0453588962555 0.0333390235901 0.0340070724487 0.0453588962555 0.0453588962555 1.0
2 010.001 0 0.0322551727295 0.0663341999054 0.608682155609 0.0330300331116 0.0348222255707 0.0656621456146 0.608682155609 1.0
3 010.001 0 0.0319221019745 0.0447870731354 0.257363080978 0.0326330661774 0.0337481498718 0.0591540336609 0.0604100227356 1.0
4 010.001 0 0.0315680503845 0.0719884725719 1.21404409409 0.032958984375 0.0343880653381 0.067430973053 0.131044149399 1.0
5 010.001 0 0.0316109657288 0.0496922081167 0.15408706665 0.0328578948975 0.0373270511627 0.101839065552 0.121997117996 1.0
7 010.001 0 0.0304539203644 0.0584860473383 0.205147981644 0.0325038433075 0.0401120185852 0.103410005569 0.15333199501 1.0
10 010.001 0 0.0299820899963 0.192222420173 2.16947221756 0.0330018997192 0.0728960037231 0.331343173981 1.23605012894 0.981012658228
15 010.001 0 0.0311949253082 0.26665511926 2.11397719383 0.0602350234985 0.210462093353 0.517889976501 0.601833820343 0.988888888889
20 010.001 0 0.0327091217041 0.610200455848 1.44360995293 0.087366104126 0.590857982635 1.1472659111 1.27894282341 1.0
25 010.001 0 0.124034881592 1.03416679569 3.25841999054 0.522711038589 0.92734003067 1.56418204308 1.83407092094 0.938144329897
30 010.001 0 0.350614070892 1.54509825971 2.74098300934 0.880367994308 1.48099589348 2.2979221344 2.40815019608 0.761111111111
35 010.001 0 0.795313835144 1.9088620058 4.53456687927 1.15098214149 1.64678001404 2.85067605972 3.28467607498 0.70618556701
40 010.001 0 0.90153002739 2.29898356497 6.19800209999 1.39022111893 2.11888098717 3.44484901428 3.99785590172 0.58125
