CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 003.001 0 0.0672199726105 0.0894733270011 0.12733912468 0.0672199726105 0.0738608837128 0.12733912468 0.12733912468 1.0
5 003.001 0 0.105793952942 0.393885447428 2.05127215385 0.114438056946 0.242951869965 0.528341054916 2.05127215385 0.961538461538
10 003.001 0 0.0638720989227 0.1819140636 0.924696922302 0.0651609897614 0.126643180847 0.425451993942 0.497240066528 1.0
15 003.001 0 0.0634958744049 0.428104493676 4.84331297874 0.0664169788361 0.207862854004 0.757504940033 0.895080089569 0.975609756098
30 003.001 0 0.0638229846954 0.995467865242 2.87026596069 0.240869045258 0.804528951645 1.97277593613 2.35631394386 0.858490566038
50 003.001 0 0.382766008377 2.22175719908 4.24294900894 0.553077936172 2.45606994629 3.84934186935 4.13836503029 0.669642857143
75 003.001 0 1.71257591248 3.23121320191 5.65418815613 2.1868917942 3.03345298767 4.68230891228 5.44879317284 0.5
100 003.001 0 1.60070800781 4.66781915318 8.27756500244 3.4129049778 4.4928381443 6.21866703033 6.88711500168 0.435064935065
150 003.001 1.49253731343 5.02263307571 7.90031163016 12.5946848392 6.48230600357 7.41750407219 9.86457014084 10.3028659821 0.0223880597015
200 003.001 29.5454545455 5.02236914635 8.45522514798 12.9385240078 5.0233438015 9.64251303673 10.5053191185 10.6937880516 0.147727272727
300 003.001 50.0 5.02255415916 8.11726064683 12.2095291615 5.02267694473 10.0594129562 12.2095291615 12.2095291615 0.2
