CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 004.001 0 0.0680320262909 0.163224935531 0.287550926208 0.0680320262909 0.134091854095 0.287550926208 0.287550926208 1.0
5 004.001 0 0.0695109367371 0.372464014934 0.56956410408 0.13985991478 0.406741142273 0.531802892685 0.56956410408 1.0
10 004.001 0 0.0637238025665 0.232690925184 2.10876107216 0.0645768642426 0.0691521167755 0.369452953339 0.746510982513 0.978260869565
15 004.001 0 0.0641160011292 0.285940396158 1.31350898743 0.0672950744629 0.20054602623 0.5620470047 1.04425907135 1.0
30 004.001 0 0.0640249252319 0.903503589463 2.31874608994 0.218141078949 0.858845949173 1.87602710724 2.18767809868 0.912280701754
50 004.001 0 0.21032500267 1.67739948273 3.97439599037 0.428190946579 1.40643978119 3.08811712265 3.6068239212 0.77
75 004.001 0 1.72161984444 3.16128654249 6.22075605392 2.07731986046 3.05440783501 4.29497385025 4.71007704735 0.491935483871
100 004.001 0 1.27332806587 4.81128373427 7.78594899178 3.61644387245 4.66501092911 6.52043318748 6.61922597885 0.411764705882
150 004.001 2.08333333333 4.672549963 7.61123583714 10.1897139549 5.42437887192 7.32715702057 9.3072218895 9.73854088783 0.0625
200 004.001 27.5862068966 5.02257800102 8.71975745826 18.6776020527 5.02331900597 9.2280728817 10.9905450344 11.9407041073 0.137931034483
300 004.001 54.5454545455 5.02307081223 7.93346426704 12.0285990238 5.02320194244 5.89350700378 11.5463809967 12.0285990238 0.272727272727
