CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
1 007.001 0 0.16228890419 0.259332974752 0.346500873566 0.16228890419 0.2692091465 0.346500873566 0.346500873566 1.0
5 007.001 0 0.0751600265503 0.470789064061 0.825018882751 0.256256103516 0.445522069931 0.732797145844 0.825018882751 1.0
10 007.001 0 0.066171169281 0.555383765698 2.63490319252 0.086767911911 0.181332826614 1.82181787491 2.63490319252 0.95
15 007.001 0 0.063374042511 0.552315193064 2.75970602036 0.0881831645966 0.247763156891 1.17876791954 2.63499689102 0.955882352941
30 007.001 0 0.109180927277 0.946153892921 3.26644515991 0.292197942734 0.803117990494 1.71066498756 2.38672494888 0.923076923077
50 007.001 0 0.328215122223 2.28255862816 4.48429203033 0.531575918198 2.50361895561 3.73660707474 4.19557714462 0.656862745098
75 007.001 0 1.18527197838 3.28574512082 5.77471590042 2.27893996239 3.16687703133 4.71995711327 5.36720609665 0.516129032258
100 007.001 0 1.19445800781 4.37356055615 7.56272602081 3.61747121811 4.33018708229 5.14988899231 5.78675699234 0.488372093023
150 007.001 13.0434782609 3.99166584015 7.53525303758 10.7977428436 5.02531003952 7.61066007614 9.7680439949 10.6405861378 0.152173913043
200 007.001 0 7.42050218582 10.3215929595 14.6745538712 8.3504691124 10.0969500542 11.7261650562 14.6745538712 0.0
300 007.001 100.0 5.02488589287 5.19280695915 5.36072802544 5.02488589287 5.36072802544 5.36072802544 5.36072802544 0.5
