CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 004.001 0 0.0146968364716 0.126804503373 1.37751698494 0.0337619781494 0.0707569122314 0.229552984238 0.478689908981 1.0
40 004.001 0 0.110980987549 0.936785569114 12.2504611015 0.190304040909 0.562893152237 1.54474592209 2.05256795883 0.927419354839
60 004.001 0 0.247969150543 1.50420566826 3.6046462059 0.865952014923 1.44855189323 2.1842648983 2.38504481316 0.770833333333
80 004.001 0 0.275209903717 2.4418179119 4.85400390625 1.64245605469 2.34998202324 3.32803702354 4.01646184921 0.523648648649
100 004.001 0 0.358513832092 3.70726991088 11.0621359348 2.55957484245 3.62675499916 4.8033311367 6.46905899048 0.475543478261
150 004.001 0 0.285594940186 6.72348816754 24.5666520596 4.42807292938 5.90866589546 11.0477249622 13.0839049816 0.287671232877
200 004.001 0 1.49477410316 9.03136136504 19.9181799889 7.06980705261 8.52777194977 11.3923559189 14.020152092 0.031976744186
250 004.001 0 3.7812230587 11.2792079505 22.8055408001 7.38676714897 11.1853280067 14.665569067 15.9609229565 0.0283018867925
300 004.001 0.3861003861 6.4051990509 14.5035779264 63.1434528828 9.02654099464 13.6453831196 20.3360519409 21.6720860004 0.0
400 004.001 8.41121495327 7.04554820061 22.4803739181 64.1200459003 12.1472408772 16.7967729568 45.0083808899 63.1203589439 0.0
500 004.001 18.0555555556 7.03287792206 29.792584103 125.625270844 13.6942420006 20.8805119991 63.1224179268 63.1445739269 0.0
600 004.001 25.641025641 9.0477950573 34.4902427852 112.536177874 15.2053809166 23.3655910492 63.1375379562 63.1553637981 0.0
