CUs STEP ERROR MIN AVG MAX P10 P50 P90 P95 APDEX
20 006.001 0 0.0534019470215 0.433375519814 1.919039011 0.176510810852 0.345977783203 0.795663833618 1.02060413361 0.992805755396
40 006.001 0 0.612576961517 1.81692800366 5.35423898697 0.915183782578 1.37191796303 3.4576728344 3.85753893852 0.774590163934
60 006.001 0 0.863300800323 2.79915388514 5.97941589355 1.75676417351 2.48116898537 4.36643815041 5.01107096672 0.519662921348
80 006.001 0 0.880255937576 3.91926140725 7.31218910217 2.64021801949 3.67687797546 6.02935218811 6.37323188782 0.471518987342
100 006.001 0 0.902292966843 5.07688605659 12.264909029 3.47322106361 4.6755490303 7.77524399757 8.38225007057 0.390957446809
150 006.001 0 0.960354089737 8.05654290096 20.6608719826 4.71928906441 7.78361296654 12.0032811165 14.3114690781 0.108843537415
200 006.001 0 3.36169910431 11.0794602033 21.8868870735 7.75061297417 10.7400760651 16.1403300762 17.4941411018 0.015873015873
250 006.001 0 5.63426804543 13.752923047 23.6994690895 9.43609499931 13.2418210506 19.7644860744 22.2526369095 0.00632911392405
300 006.001 0 7.87677502632 17.1005959009 31.5681049824 11.8588869572 16.5555930138 23.4673521519 25.8466801643 0.0
400 006.001 6.14035087719 7.393253088 23.8720155703 117.571017027 13.6119689941 18.5077970028 46.8661649227 63.0997719765 0.0
500 006.001 12.5786163522 10.2383420467 28.4636206747 110.614271879 15.0778620243 21.0308470726 63.1011528969 63.1295859814 0.0
600 006.001 24.2990654206 9.51549601555 32.3909727368 110.670007944 14.6695570946 21.5370459557 63.1321368217 63.1442248821 0.0
